osmid,y,x,street_count,highway,ref,junction,geometry
122269046,37.671782,-97.357408,4,,,,POINT (-97.357408 37.671782)
122269048,37.670701,-97.357396,4,,,,POINT (-97.357396 37.670701)
122269052,37.669629,-97.357414,4,,,,POINT (-97.357414 37.669629)
122269057,37.668584,-97.357418,1,,,,POINT (-97.357418 37.668584)
122269066,37.683963,-97.3575907,4,,,,POINT (-97.3575907 37.683963)
122269072,37.682241,-97.357576,3,,,,POINT (-97.357576 37.682241)
122269074,37.681982,-97.357572,3,,,,POINT (-97.357572 37.681982)
122269079,37.680512,-97.357547,4,,,,POINT (-97.357547 37.680512)
122269086,37.679381,-97.357505,3,,,,POINT (-97.357505 37.679381)
122269088,37.677891,-97.35749,4,,,,POINT (-97.35749 37.677891)
122269091,37.676889,-97.357483,1,turning_circle,,,POINT (-97.357483 37.676889)
122269098,37.667552,-97.357382,3,,,,POINT (-97.357382 37.667552)
122269101,37.66712,-97.357377,3,,,,POINT (-97.357377 37.66712)
122269106,37.666003,-97.357374,4,,,,POINT (-97.357374 37.666003)
122269109,37.664191,-97.357365,4,,,,POINT (-97.357365 37.664191)
122269110,37.662381,-97.35736,3,,,,POINT (-97.35736 37.662381)
122269115,37.66056,-97.357335,4,,,,POINT (-97.357335 37.66056)
122269120,37.656671,-97.357298,3,,,,POINT (-97.357298 37.656671)
122269124,37.655821,-97.357294,3,,,,POINT (-97.357294 37.655821)
122269126,37.655124,-97.357283,4,,,,POINT (-97.357283 37.655124)
122269129,37.654211,-97.357268,4,,,,POINT (-97.357268 37.654211)
122269133,37.65333,-97.357261,3,,,,POINT (-97.357261 37.65333)
122269351,37.71653,-97.369264,3,,,,POINT (-97.369264 37.71653)
122272249,37.715309,-97.33808,4,,,,POINT (-97.33808 37.715309)
122272255,37.715316,-97.3368169,4,,,,POINT (-97.3368169 37.715316)
122272258,37.715322,-97.3355809,4,traffic_signals,,,POINT (-97.3355809 37.715322)
122272261,37.7153297,-97.334336,4,,,,POINT (-97.334336 37.7153297)
122272271,37.7153369,-97.3330409,3,,,,POINT (-97.3330409 37.7153369)
122272275,37.715344,-97.331759,3,,,,POINT (-97.331759 37.715344)
122272283,37.7153393,-97.3301273,3,,,,POINT (-97.3301273 37.7153393)
122272291,37.7153493,-97.327663,4,,,,POINT (-97.327663 37.7153493)
122272299,37.7153563,-97.3252882,4,,,,POINT (-97.3252882 37.7153563)
122272302,37.7153544,-97.3241191,3,,,,POINT (-97.3241191 37.7153544)
122272338,37.7153877,-97.3173464,4,,,,POINT (-97.3173464 37.7153877)
122272342,37.7153942,-97.3165624,4,,,,POINT (-97.3165624 37.7153942)
122272346,37.7154098,-97.3152999,4,,,,POINT (-97.3152999 37.7154098)
122272349,37.71543,-97.3116153,4,,,,POINT (-97.3116153 37.71543)
122272354,37.7154364,-97.3104717,4,,,,POINT (-97.3104717 37.7154364)
122272357,37.7154512,-97.3093193,4,,,,POINT (-97.3093193 37.7154512)
122272361,37.7154534,-97.3081773,4,traffic_signals,,,POINT (-97.3081773 37.7154534)
122272364,37.7154809,-97.3070253,4,,,,POINT (-97.3070253 37.7154809)
122272367,37.7154872,-97.3058883,4,,,,POINT (-97.3058883 37.7154872)
122272370,37.7154998,-97.3036172,4,,,,POINT (-97.3036172 37.7154998)
122272375,37.715506,-97.3024942,3,,,,POINT (-97.3024942 37.715506)
122272380,37.7155187,-97.3002072,4,,,,POINT (-97.3002072 37.7155187)
122272383,37.7155251,-97.2990461,4,traffic_signals,,,POINT (-97.2990461 37.7155251)
122272387,37.715532,-97.2977991,3,,,,POINT (-97.2977991 37.715532)
122272395,37.7155389,-97.2965601,4,,,,POINT (-97.2965601 37.7155389)
122272399,37.715552,-97.2940688,3,,,,POINT (-97.2940688 37.715552)
122272409,37.7155728,-97.290441,3,,,,POINT (-97.290441 37.7155728)
122272413,37.7155793,-97.289254,3,,,,POINT (-97.289254 37.7155793)
122272417,37.7155853,-97.288186,3,,,,POINT (-97.288186 37.7155853)
122272420,37.7155984,-97.285807,3,,,,POINT (-97.285807 37.7155984)
122276333,37.696515,-97.311604,1,,,,POINT (-97.311604 37.696515)
122276336,37.697684,-97.311583,3,,,,POINT (-97.311583 37.697684)
122276358,37.695331,-97.31158,4,,,,POINT (-97.31158 37.695331)
122276362,37.6961646,-97.311582,1,,,,POINT (-97.311582 37.6961646)
122276385,37.689955,-97.312062,3,,,,POINT (-97.312062 37.689955)
122276402,37.689962,-97.311526,3,,,,POINT (-97.311526 37.689962)
122276420,37.700877,-97.311591,3,,,,POINT (-97.311591 37.700877)
122276424,37.702692,-97.311585,4,,,,POINT (-97.311585 37.702692)
122276428,37.704499,-97.311597,4,,,,POINT (-97.311597 37.704499)
122276442,37.70633,-97.311599,4,,,,POINT (-97.311599 37.70633)
122276456,37.7080783,-97.3116244,4,,,,POINT (-97.3116244 37.7080783)
122276464,37.709958,-97.311615,4,,,,POINT (-97.311615 37.709958)
122276472,37.711781,-97.311602,4,,,,POINT (-97.311602 37.711781)
122276479,37.713626,-97.311608,4,,,,POINT (-97.311608 37.713626)
122276481,37.717282,-97.311611,4,,,,POINT (-97.311611 37.717282)
122278794,37.661413,-97.377274,3,,,,POINT (-97.377274 37.661413)
122278817,37.660168,-97.375557,3,,,,POINT (-97.375557 37.660168)
122278986,37.717192,-97.317338,4,,,,POINT (-97.317338 37.717192)
122278993,37.717231,-97.316557,4,,,,POINT (-97.316557 37.717231)
122278996,37.717242,-97.315273,4,,,,POINT (-97.315273 37.717242)
122279009,37.717295,-97.310465,4,,,,POINT (-97.310465 37.717295)
122279012,37.717305,-97.309322,4,,,,POINT (-97.309322 37.717305)
122279018,37.717312,-97.308173,4,,,,POINT (-97.308173 37.717312)
122279023,37.717319,-97.307012,4,,,,POINT (-97.307012 37.717319)
122279026,37.717331,-97.30587,3,,,,POINT (-97.30587 37.717331)
122279034,37.717344,-97.303611,4,,,,POINT (-97.303611 37.717344)
122279038,37.71735,-97.302485,3,,,,POINT (-97.302485 37.71735)
122279041,37.717368,-97.300217,4,,,,POINT (-97.300217 37.717368)
122279065,37.717136,-97.338015,4,,,,POINT (-97.338015 37.717136)
122279070,37.717135,-97.3368,4,,,,POINT (-97.3368 37.717135)
122279074,37.717136,-97.3355881,4,,,,POINT (-97.3355881 37.717136)
122279079,37.717139,-97.334345,4,,,,POINT (-97.334345 37.717139)
122279082,37.717142,-97.332738,1,,,,POINT (-97.332738 37.717142)
122279102,37.7171489,-97.3307738,1,,,,POINT (-97.3307738 37.7171489)
122279106,37.717155,-97.330116,4,,,,POINT (-97.330116 37.717155)
122279115,37.717163,-97.3277,4,,,,POINT (-97.3277 37.717163)
122279121,37.717166,-97.325286,4,,,,POINT (-97.325286 37.717166)
122279124,37.717166,-97.324124,4,,,,POINT (-97.324124 37.717166)
122279127,37.7171943,-97.3232506,1,,,,POINT (-97.3232506 37.7171943)
122282031,37.679804,-97.336814,4,,,,POINT (-97.336814 37.679804)
122282036,37.6798035,-97.3355311,4,,,,POINT (-97.3355311 37.6798035)
122282040,37.6798123,-97.3329141,3,,,,POINT (-97.3329141 37.6798123)
122282053,37.6798363,-97.3322651,1,,,,POINT (-97.3322651 37.6798363)
122282200,37.696388,-97.314817,1,,,,POINT (-97.314817 37.696388)
122282204,37.697649,-97.314814,3,,,,POINT (-97.314814 37.697649)
122282211,37.701071,-97.314984,3,,,,POINT (-97.314984 37.701071)
122282213,37.702659,-97.315016,4,,,,POINT (-97.315016 37.702659)
122282216,37.704473,-97.315017,3,,,,POINT (-97.315017 37.704473)
122282226,37.720864,-97.315047,4,,,,POINT (-97.315047 37.720864)
122282245,37.706296,-97.315286,4,,,,POINT (-97.315286 37.706296)
122282251,37.708061,-97.3152963,4,,,,POINT (-97.3152963 37.708061)
122282255,37.709928,-97.315299,4,,,,POINT (-97.315299 37.709928)
122282259,37.711745,-97.315298,4,,,,POINT (-97.315298 37.711745)
122282263,37.713582,-97.315289,4,,,,POINT (-97.315289 37.713582)
122282935,37.652971,-97.310662,3,,,,POINT (-97.310662 37.652971)
122282939,37.652973,-97.309224,3,,,,POINT (-97.309224 37.652973)
122283104,37.6843647,-97.2907198,3,,,,POINT (-97.2907198 37.6843647)
122283124,37.685775,-97.2891552,3,,,,POINT (-97.2891552 37.685775)
122283125,37.6859409,-97.2889685,3,,,,POINT (-97.2889685 37.6859409)
122283686,37.67671,-97.371122,4,,,,POINT (-97.371122 37.67671)
122283768,37.675923,-97.366018,3,,,,POINT (-97.366018 37.675923)
122284153,37.698286,-97.299057,3,,,,POINT (-97.299057 37.698286)
122284156,37.698296,-97.297278,3,,,,POINT (-97.297278 37.698296)
122284170,37.698312,-97.293525,3,,,,POINT (-97.293525 37.698312)
122284190,37.698255,-97.305889,3,,,,POINT (-97.305889 37.698255)
122285593,37.716733,-97.295772,3,,,,POINT (-97.295772 37.716733)
122285611,37.718086,-97.2951321,1,,,,POINT (-97.2951321 37.718086)
122288431,37.715609,-97.365002,4,,,,POINT (-97.365002 37.715609)
122288438,37.715655,-97.367734,4,,,,POINT (-97.367734 37.715655)
122288442,37.715677,-97.369055,3,,,,POINT (-97.369055 37.715677)
122288447,37.715718,-97.371511,4,,,,POINT (-97.371511 37.715718)
122288451,37.715766,-97.374321,4,,,,POINT (-97.374321 37.715766)
122288455,37.715794,-97.375964,4,,,,POINT (-97.375964 37.715794)
122288460,37.715796,-97.376092,4,,,,POINT (-97.376092 37.715796)
122288464,37.715814,-97.3772,3,,,,POINT (-97.3772 37.715814)
122288469,37.715832,-97.378333,4,,,,POINT (-97.378333 37.715832)
122288618,37.715271,-97.346834,3,,,,POINT (-97.346834 37.715271)
122288623,37.71527,-97.350534,4,,,,POINT (-97.350534 37.71527)
122288627,37.715267,-97.351744,4,,,,POINT (-97.351744 37.715267)
122288630,37.715262,-97.352961,4,,,,POINT (-97.352961 37.715262)
122288634,37.715257,-97.353907,3,,,,POINT (-97.353907 37.715257)
122288638,37.715254,-97.354071,3,,,,POINT (-97.354071 37.715254)
122288640,37.715228,-97.357656,4,,,,POINT (-97.357656 37.715228)
122288643,37.715222,-97.35889,3,,,,POINT (-97.35889 37.715222)
122288647,37.715216,-97.359883,3,,,,POINT (-97.359883 37.715216)
122288909,37.715306,-97.338638,4,,,,POINT (-97.338638 37.715306)
122288913,37.715298,-97.34015,3,,,,POINT (-97.34015 37.715298)
122288918,37.715294,-97.340741,3,,,,POINT (-97.340741 37.715294)
122288921,37.715291,-97.3413361,3,,,,POINT (-97.3413361 37.715291)
122288924,37.715281,-97.343248,4,,,,POINT (-97.343248 37.715281)
122288929,37.715266,-97.344689,3,,,,POINT (-97.344689 37.715266)
122289235,37.689833,-97.321876,4,,,,POINT (-97.321876 37.689833)
122289237,37.69167,-97.321863,4,,,,POINT (-97.321863 37.69167)
122289240,37.692984,-97.321863,3,,,,POINT (-97.321863 37.692984)
122289245,37.694949,-97.321878,4,,,,POINT (-97.321878 37.694949)
122289268,37.697612,-97.321886,3,,,,POINT (-97.321886 37.697612)
122289272,37.698404,-97.321885,5,traffic_signals,,,POINT (-97.321885 37.698404)
122289276,37.700817,-97.321883,4,,,,POINT (-97.321883 37.700817)
122289281,37.702651,-97.321886,4,,,,POINT (-97.321886 37.702651)
122289283,37.704453,-97.321892,4,,,,POINT (-97.321892 37.704453)
122289287,37.706252,-97.321901,4,,,,POINT (-97.321901 37.706252)
122290349,37.716484,-97.365102,3,,,,POINT (-97.365102 37.716484)
122290393,37.71738,-97.36928,3,,,,POINT (-97.36928 37.71738)
122290401,37.717128,-97.339248,4,,,,POINT (-97.339248 37.717128)
122290403,37.717119,-97.340757,4,,,,POINT (-97.340757 37.717119)
122290409,37.717102,-97.343258,4,,,,POINT (-97.343258 37.717102)
122290412,37.7170948,-97.3447403,4,,,,POINT (-97.3447403 37.7170948)
122290421,37.717083,-97.346843,4,,,,POINT (-97.346843 37.717083)
122290424,37.717071,-97.350543,4,,,,POINT (-97.350543 37.717071)
122290428,37.717066,-97.351752,4,,,,POINT (-97.351752 37.717066)
122290437,37.717061,-97.352957,4,,,,POINT (-97.352957 37.717061)
122290441,37.717056,-97.353914,4,,,,POINT (-97.353914 37.717056)
122290445,37.71704,-97.357667,4,,,,POINT (-97.357667 37.71704)
122290448,37.717035,-97.35889,3,,,,POINT (-97.35889 37.717035)
122290451,37.71703,-97.36014,3,,,,POINT (-97.36014 37.71703)
122290558,37.717573,-97.374326,3,,,,POINT (-97.374326 37.717573)
122290562,37.717583,-97.37491,3,,,,POINT (-97.37491 37.717583)
122290565,37.717601,-97.375988,4,,,,POINT (-97.375988 37.717601)
122290569,37.717603,-97.376108,4,,,,POINT (-97.376108 37.717603)
122290576,37.717627,-97.377224,3,,,,POINT (-97.377224 37.717627)
122290580,37.717631,-97.377478,3,,,,POINT (-97.377478 37.717631)
122290582,37.717644,-97.378356,3,,,,POINT (-97.378356 37.717644)
122290715,37.6785889,-97.3275441,1,,,,POINT (-97.3275441 37.6785889)
122290721,37.6775169,-97.3275307,4,,,,POINT (-97.3275307 37.6775169)
122290742,37.6746619,-97.3275867,4,,,,POINT (-97.3275867 37.6746619)
122290749,37.6732169,-97.3275817,3,,,,POINT (-97.3275817 37.6732169)
122290755,37.6716756,-97.3276172,4,,,,POINT (-97.3276172 37.6716756)
122290758,37.6710999,-97.3276257,1,,,,POINT (-97.3276257 37.6710999)
122290834,37.681425,-97.327503,3,,,,POINT (-97.327503 37.681425)
122290836,37.6825453,-97.3275027,3,,,,POINT (-97.3275027 37.6825453)
122290912,37.668,-97.327652,4,,,,POINT (-97.327652 37.668)
122290919,37.666252,-97.32764,4,,,,POINT (-97.32764 37.666252)
122290926,37.662554,-97.327645,4,,,,POINT (-97.327645 37.662554)
122290930,37.660739,-97.327644,4,,,,POINT (-97.327644 37.660739)
122290933,37.658922,-97.327631,4,,,,POINT (-97.327631 37.658922)
122290941,37.655277,-97.327633,4,,,,POINT (-97.327633 37.655277)
122290943,37.653462,-97.327619,4,,,,POINT (-97.327619 37.653462)
122290946,37.651619,-97.327611,4,,,,POINT (-97.327611 37.651619)
122290948,37.649811,-97.327618,3,,,,POINT (-97.327618 37.649811)
122291185,37.6489693,-97.3474724,3,,,,POINT (-97.3474724 37.6489693)
122291204,37.649215,-97.352649,3,,,,POINT (-97.352649 37.649215)
122291587,37.6959048,-97.3488975,3,,,,POINT (-97.3488975 37.6959048)
122291861,37.667619,-97.311674,3,,,,POINT (-97.311674 37.667619)
122291871,37.667912,-97.308408,4,,,,POINT (-97.308408 37.667912)
