osmid,y,x,street_count,highway,ref,railway,geometry
83608330,40.7367906,-111.8825259,3,,,,POINT (-111.8825259 40.7367906)
83608335,40.7363935,-111.8825188,3,,,,POINT (-111.8825188 40.7363935)
83608336,40.7355881,-111.8825161,3,,,,POINT (-111.8825161 40.7355881)
83608338,40.7347673,-111.8825191,3,,,,POINT (-111.8825191 40.7347673)
83608341,40.7327056,-111.8825267,3,,,,POINT (-111.8825267 40.7327056)
83608344,40.7322674,-111.8825283,4,,,,POINT (-111.8825283 40.7322674)
83608350,40.7314892,-111.8825246,4,,,,POINT (-111.8825246 40.7314892)
83608354,40.7306682,-111.8825289,4,,,,POINT (-111.8825289 40.7306682)
83608357,40.7289177,-111.8825405,3,,,,POINT (-111.8825405 40.7289177)
83608360,40.7287212,-111.8825467,3,,,,POINT (-111.8825467 40.7287212)
83608365,40.7281093,-111.8825474,3,,,,POINT (-111.8825474 40.7281093)
83608368,40.727454,-111.8825501,3,,,,POINT (-111.8825501 40.727454)
83608370,40.7263119,-111.8825501,3,,,,POINT (-111.8825501 40.7263119)
83608374,40.7254395,-111.882553,4,traffic_signals,,,POINT (-111.882553 40.7254395)
83608376,40.724143,-111.8825695,3,,,,POINT (-111.8825695 40.724143)
83608903,40.7671242,-111.8897721,4,,,,POINT (-111.8897721 40.7671242)
83608932,40.7693583,-111.8745577,3,,,,POINT (-111.8745577 40.7693583)
83608933,40.7717061,-111.8745587,4,,,,POINT (-111.8745587 40.7717061)
83608935,40.7750982,-111.8745607,4,,,,POINT (-111.8745607 40.7750982)
83608937,40.7773656,-111.8745608,4,,,,POINT (-111.8745608 40.7773656)
83608940,40.778494,-111.8745669,4,,,,POINT (-111.8745669 40.778494)
83608944,40.7807623,-111.8745626,4,,,,POINT (-111.8745626 40.7807623)
83608946,40.7830048,-111.8745623,4,,,,POINT (-111.8745623 40.7830048)
83608948,40.7841488,-111.8745614,4,,,,POINT (-111.8745614 40.7841488)
83608951,40.785116,-111.8745609,3,,,,POINT (-111.8745609 40.785116)
83609317,40.7962298,-111.9473161,3,,,,POINT (-111.9473161 40.7962298)
83609778,40.7237211,-111.8997196,3,,,,POINT (-111.8997196 40.7237211)
83609784,40.7254507,-111.899716,4,,,,POINT (-111.899716 40.7254507)
83609791,40.7277986,-111.8997109,3,traffic_signals,,,POINT (-111.8997109 40.7277986)
83609797,40.7334934,-111.8996897,4,traffic_signals,,,POINT (-111.8996897 40.7334934)
83609799,40.7351228,-111.8996915,3,,,,POINT (-111.8996915 40.7351228)
83609802,40.736357,-111.899695,3,,,,POINT (-111.899695 40.736357)
83609804,40.736717,-111.8996955,3,,,,POINT (-111.8996955 40.736717)
83609807,40.7375925,-111.8996943,3,,,,POINT (-111.8996943 40.7375925)
83609809,40.7380224,-111.8996951,3,,,,POINT (-111.8996951 40.7380224)
83609811,40.738902,-111.8996923,3,,,,POINT (-111.8996923 40.738902)
83609813,40.7391326,-111.8996926,3,,,,POINT (-111.8996926 40.7391326)
83609821,40.7415735,-111.8996677,4,traffic_signals,,,POINT (-111.8996677 40.7415735)
83609823,40.7425317,-111.8996678,4,,,,POINT (-111.8996678 40.7425317)
83609825,40.7434917,-111.8996663,4,,,,POINT (-111.8996663 40.7434917)
83609834,40.748324,-111.8996696,4,,,,POINT (-111.8996696 40.748324)
83609849,40.7528072,-111.8996099,3,,,,POINT (-111.8996099 40.7528072)
83609853,40.7541219,-111.8996117,4,,,,POINT (-111.8996117 40.7541219)
83609858,40.7584626,-111.8996067,4,,,,POINT (-111.8996067 40.7584626)
83609867,40.7606415,-111.8996099,5,,,,POINT (-111.8996099 40.7606415)
83611768,40.7549791,-111.878172,3,,,,POINT (-111.878172 40.7549791)
83612582,40.7641325,-111.864521,1,,,,POINT (-111.864521 40.7641325)
83612584,40.7641337,-111.8636027,3,,,,POINT (-111.8636027 40.7641337)
83612687,40.7575603,-111.86133,1,,,,POINT (-111.86133 40.7575603)
83613669,40.769358,-111.8550898,3,,,,POINT (-111.8550898 40.769358)
83613671,40.7716936,-111.8550869,4,,,,POINT (-111.8550869 40.7716936)
83614396,40.7966592,-111.9192385,3,,,,POINT (-111.9192385 40.7966592)
83614397,40.7966567,-111.9219773,3,,,,POINT (-111.9219773 40.7966567)
83615327,40.7492662,-111.8575701,1,turning_circle,,,POINT (-111.8575701 40.7492662)
83615439,40.7867014,-111.9047878,1,,,,POINT (-111.9047878 40.7867014)
83615443,40.7780034,-111.9054837,5,,,,POINT (-111.9054837 40.7780034)
83615478,40.7541243,-111.8985164,3,,,,POINT (-111.8985164 40.7541243)
83615480,40.7541207,-111.9008074,3,,,,POINT (-111.9008074 40.7541207)
83615485,40.7538032,-111.9053874,3,,,,POINT (-111.9053874 40.7538032)
83615487,40.7541201,-111.908175,4,,,,POINT (-111.908175 40.7541201)
83615489,40.7541242,-111.9087126,1,,,,POINT (-111.9087126 40.7541242)
83615602,40.738997,-111.8509178,4,,,,POINT (-111.8509178 40.738997)
83615604,40.7380785,-111.8509223,4,,,,POINT (-111.8509223 40.7380785)
83615606,40.7372179,-111.8509266,4,,,,POINT (-111.8509266 40.7372179)
83615608,40.7363551,-111.8509308,4,,,,POINT (-111.8509308 40.7363551)
83615610,40.735558,-111.8509249,3,,,,POINT (-111.8509249 40.735558)
83615614,40.7344646,-111.8509309,3,,,,POINT (-111.8509309 40.7344646)
83615618,40.732519,-111.8509363,4,,,,POINT (-111.8509363 40.732519)
83615620,40.7316399,-111.8509541,4,,,,POINT (-111.8509541 40.7316399)
83615622,40.7308194,-111.850945,3,,,,POINT (-111.850945 40.7308194)
83615657,40.7290696,-111.8508844,3,,,,POINT (-111.8508844 40.7290696)
83615659,40.7282736,-111.8508746,4,,,,POINT (-111.8508746 40.7282736)
83615668,40.7466448,-111.8509242,3,,,,POINT (-111.8509242 40.7466448)
83615670,40.7459443,-111.8509081,3,,,,POINT (-111.8509081 40.7459443)
83615681,40.7436312,-111.8510382,3,,,,POINT (-111.8510382 40.7436312)
83616125,40.7859829,-111.9475841,3,,,,POINT (-111.9475841 40.7859829)
83616127,40.7859894,-111.9461419,3,,,,POINT (-111.9461419 40.7859894)
83616282,40.7693683,-111.868284,3,,,,POINT (-111.868284 40.7693683)
83616285,40.7671881,-111.868289,4,,,,POINT (-111.868289 40.7671881)
83616289,40.7650006,-111.8682749,4,,,,POINT (-111.8682749 40.7650006)
83616295,40.762829,-111.8682771,4,,,,POINT (-111.8682771 40.762829)
83616296,40.761732,-111.8682792,4,,,,POINT (-111.8682792 40.761732)
83616299,40.7577473,-111.8682734,3,,,,POINT (-111.8682734 40.7577473)
83616303,40.7563231,-111.86827,4,,,,POINT (-111.86827 40.7563231)
83616307,40.7505521,-111.8682951,3,,,,POINT (-111.8682951 40.7505521)
83616311,40.7457265,-111.8681789,3,,,,POINT (-111.8681789 40.7457265)
83616313,40.7442959,-111.8681789,3,,,,POINT (-111.8681789 40.7442959)
83616315,40.7439104,-111.8681733,3,,,,POINT (-111.8681733 40.7439104)
83616317,40.7432755,-111.8681789,3,,,,POINT (-111.8681789 40.7432755)
83616318,40.738949,-111.8681937,3,,,,POINT (-111.8681937 40.738949)
83616321,40.7387748,-111.8682003,3,,,,POINT (-111.8682003 40.7387748)
83616323,40.7379554,-111.8681987,3,,,,POINT (-111.8681987 40.7379554)
83616324,40.737187,-111.868257,3,,,,POINT (-111.868257 40.737187)
83616326,40.7363944,-111.86826,3,,,,POINT (-111.86826 40.7363944)
83616328,40.7356005,-111.8682514,3,,,,POINT (-111.8682514 40.7356005)
83616330,40.7344424,-111.8682033,3,,,,POINT (-111.8682033 40.7344424)
83616332,40.7318544,-111.8682082,3,,,,POINT (-111.8682082 40.7318544)
83616334,40.7314512,-111.8681996,3,,,,POINT (-111.8681996 40.7314512)
83616336,40.7306634,-111.868203,3,,,,POINT (-111.868203 40.7306634)
83616337,40.7303117,-111.8682084,3,,,,POINT (-111.8682084 40.7303117)
83616338,40.7282974,-111.868211,3,,,,POINT (-111.868211 40.7282974)
83616340,40.7278259,-111.8682137,3,,,,POINT (-111.8682137 40.7278259)
83616342,40.7266022,-111.8682151,4,,,,POINT (-111.8682151 40.7266022)
83616345,40.7253905,-111.868214,4,,,,POINT (-111.868214 40.7253905)
83616347,40.7245613,-111.8682189,3,,,,POINT (-111.8682189 40.7245613)
83616410,40.7884184,-111.9470398,3,,,,POINT (-111.9470398 40.7884184)
83616417,40.7857051,-111.9367238,3,,,,POINT (-111.9367238 40.7857051)
83616419,40.7857043,-111.937459,1,turning_circle,,,POINT (-111.937459 40.7857043)
83616486,40.7492756,-111.9308226,3,,,,POINT (-111.9308226 40.7492756)
83616488,40.7482908,-111.9308111,4,,,,POINT (-111.9308111 40.7482908)
83616504,40.7495795,-111.930821,1,,,,POINT (-111.930821 40.7495795)
83616520,40.7666047,-111.9309244,1,,,,POINT (-111.9309244 40.7666047)
83616523,40.7628062,-111.9308895,3,,,,POINT (-111.9308895 40.7628062)
83616611,40.7750766,-111.8535772,3,,,,POINT (-111.8535772 40.7750766)
83616617,40.7751286,-111.8835503,3,,,,POINT (-111.8835503 40.7751286)
83616619,40.7751206,-111.8820596,4,,,,POINT (-111.8820596 40.7751206)
83616620,40.7751107,-111.8805607,4,,,,POINT (-111.8805607 40.7751107)
83616621,40.7751098,-111.8775648,4,,,,POINT (-111.8775648 40.7751098)
83616623,40.7751051,-111.8760659,4,,,,POINT (-111.8760659 40.7751051)
83616625,40.7750962,-111.8730536,4,,,,POINT (-111.8730536 40.7750962)
83616627,40.7750905,-111.8715638,4,,,,POINT (-111.8715638 40.7750905)
83616629,40.7750827,-111.8685875,4,,,,POINT (-111.8685875 40.7750827)
83616631,40.7750782,-111.8671003,4,,,,POINT (-111.8671003 40.7750782)
83616633,40.7750815,-111.8656072,4,,,,POINT (-111.8656072 40.7750815)
83616690,40.7628094,-111.9348206,3,,,,POINT (-111.9348206 40.7628094)
83617276,40.7808382,-111.8541638,3,,,,POINT (-111.8541638 40.7808382)
83617282,40.7812667,-111.850688,3,,,,POINT (-111.850688 40.7812667)
83617440,40.7802171,-111.899599,4,,,,POINT (-111.899599 40.7802171)
83617442,40.7802184,-111.900995,3,,,,POINT (-111.900995 40.7802184)
83617444,40.7802111,-111.9025265,4,,,,POINT (-111.9025265 40.7802111)
83617452,40.7801954,-111.9098477,1,,,,POINT (-111.9098477 40.7801954)
83617455,40.7799328,-111.8912666,3,,,,POINT (-111.8912666 40.7799328)
83617461,40.7802047,-111.9211337,4,,,,POINT (-111.9211337 40.7802047)
83617462,40.7802101,-111.9253457,4,,,,POINT (-111.9253457 40.7802101)
83617463,40.7802013,-111.9297445,4,,,,POINT (-111.9297445 40.7802013)
83617465,40.7802002,-111.9310234,4,,,,POINT (-111.9310234 40.7802002)
83617467,40.7801992,-111.9322953,3,,,,POINT (-111.9322953 40.7801992)
83617469,40.7801987,-111.9326887,3,,,,POINT (-111.9326887 40.7801987)
83617473,40.7801949,-111.936033,3,,,,POINT (-111.936033 40.7801949)
83617487,40.7801157,-111.8926787,3,,,,POINT (-111.8926787 40.7801157)
83617489,40.7801145,-111.8934999,4,,,,POINT (-111.8934999 40.7801145)
83617493,40.7801117,-111.895312,3,,,,POINT (-111.895312 40.7801117)
83617505,40.7803122,-111.9421412,3,,,,POINT (-111.9421412 40.7803122)
83617508,40.7803137,-111.9428607,4,,,,POINT (-111.9428607 40.7803137)
83617510,40.780318,-111.9436844,4,,,,POINT (-111.9436844 40.780318)
83617512,40.7803174,-111.9452455,3,,,,POINT (-111.9452455 40.7803174)
83617534,40.7919434,-111.8861784,3,,,,POINT (-111.8861784 40.7919434)
83617536,40.7926848,-111.8872947,1,turning_circle,,,POINT (-111.8872947 40.7926848)
83617594,40.7627981,-111.9209016,3,,,,POINT (-111.9209016 40.7627981)
83617596,40.7606714,-111.9209229,4,,,,POINT (-111.9209229 40.7606714)
83617597,40.7584516,-111.9209369,3,,,,POINT (-111.9209369 40.7584516)
83617601,40.7541118,-111.9209145,4,,,,POINT (-111.9209145 40.7541118)
83617683,40.7584628,-111.9182589,4,,,,POINT (-111.9182589 40.7584628)
83617684,40.7584479,-111.919604,4,stop,,,POINT (-111.919604 40.7584479)
83617692,40.7584568,-111.9227728,3,,,,POINT (-111.9227728 40.7584568)
83617697,40.7584593,-111.9270345,4,,,,POINT (-111.9270345 40.7584593)
83617699,40.7584479,-111.9294885,4,,,,POINT (-111.9294885 40.7584479)
83617701,40.7584347,-111.9321167,3,,,,POINT (-111.9321167 40.7584347)
83617703,40.7584266,-111.9330555,3,,,,POINT (-111.9330555 40.7584266)
83617705,40.7584266,-111.9342732,4,,,,POINT (-111.9342732 40.7584266)
83617706,40.75842,-111.9358201,3,,,,POINT (-111.9358201 40.75842)
83617708,40.7584297,-111.9372082,3,,,,POINT (-111.9372082 40.7584297)
83617711,40.7584295,-111.939029,4,traffic_signals,,,POINT (-111.939029 40.7584295)
83617713,40.7584803,-111.9453138,3,,,,POINT (-111.9453138 40.7584803)
83617741,40.7584803,-111.893939,4,traffic_signals,,,POINT (-111.893939 40.7584803)
83617742,40.7584806,-111.89683,4,traffic_signals,,,POINT (-111.89683 40.7584806)
83617743,40.758459,-111.9011177,3,,,,POINT (-111.9011177 40.758459)
83617745,40.7584586,-111.902659,4,,,,POINT (-111.902659 40.7584586)
83617796,40.7617344,-111.9270269,4,,,,POINT (-111.9270269 40.7617344)
83617803,40.7617231,-111.9295042,3,,,,POINT (-111.9295042 40.7617231)
83617855,40.7304602,-111.893968,3,,,,POINT (-111.893968 40.7304602)
83617856,40.7304562,-111.8966526,1,turning_circle,,,POINT (-111.8966526 40.7304562)
83617914,40.7497933,-111.883935,3,,,,POINT (-111.883935 40.7497933)
83617919,40.7287376,-111.8842915,3,,,,POINT (-111.8842915 40.7287376)
83617921,40.7254428,-111.884138,3,,,,POINT (-111.884138 40.7254428)
83617930,40.7391619,-111.8839717,4,,,,POINT (-111.8839717 40.7391619)
83617932,40.7367955,-111.8839606,4,,,,POINT (-111.8839606 40.7367955)
83617937,40.7326538,-111.8844165,1,,,,POINT (-111.8844165 40.7326538)
83618013,40.7386403,-111.9277214,3,,,,POINT (-111.9277214 40.7386403)
83618015,40.7368379,-111.9277155,4,,,,POINT (-111.9277155 40.7368379)
83618017,40.7350403,-111.9277096,4,,,,POINT (-111.9277096 40.7350403)
83618021,40.7333483,-111.927704,3,,,,POINT (-111.927704 40.7333483)
83618056,40.7844529,-111.9367142,3,,,,POINT (-111.9367142 40.7844529)
83618058,40.7847522,-111.939394,4,traffic_signals,,,POINT (-111.939394 40.7847522)
83618087,40.7845615,-111.9139837,3,,,,POINT (-111.9139837 40.7845615)
83618185,40.789824,-111.9470819,3,,,,POINT (-111.9470819 40.789824)
83618627,40.7540949,-111.9321798,4,,,,POINT (-111.9321798 40.7540949)
83618631,40.7531684,-111.9321631,4,,,,POINT (-111.9321631 40.7531684)
83618633,40.7522621,-111.932162,4,,,,POINT (-111.932162 40.7522621)
83618635,40.7495793,-111.9321637,1,,,,POINT (-111.9321637 40.7495793)
83618640,40.7492763,-111.9321643,3,,,,POINT (-111.9321643 40.7492763)
83618642,40.7482913,-111.9321596,4,,,,POINT (-111.9321596 40.7482913)
83618648,40.7648957,-111.9322823,3,,,,POINT (-111.9322823 40.7648957)
83618650,40.7628098,-111.9322669,3,,,,POINT (-111.9322669 40.7628098)
83619166,40.7331425,-111.9426979,3,,,,POINT (-111.9426979 40.7331425)
83619466,40.7649911,-111.896816,4,traffic_signals,,,POINT (-111.896816 40.7649911)
83619468,40.7639207,-111.896829,3,,,,POINT (-111.896829 40.7639207)
83619470,40.7627626,-111.896833,4,,,,POINT (-111.896833 40.7627626)
83620296,40.7349748,-111.9216425,1,turning_circle,,,POINT (-111.9216425 40.7349748)
83620622,40.7898328,-111.8665039,1,,,,POINT (-111.8665039 40.7898328)
83620635,40.7898386,-111.8644638,3,,,,POINT (-111.8644638 40.7898386)
83620817,40.7383434,-111.8896698,4,,,,POINT (-111.8896698 40.7383434)
83620819,40.7383552,-111.888302,4,,,,POINT (-111.888302 40.7383552)
83620821,40.7383548,-111.8867624,4,,,,POINT (-111.8867624 40.7383548)
83620824,40.7383576,-111.8853951,3,,,,POINT (-111.8853951 40.7383576)
83620830,40.7384289,-111.8810951,3,,,,POINT (-111.8810951 40.7384289)
83620832,40.7383661,-111.8768001,3,,,,POINT (-111.8768001 40.7383661)
83620834,40.7383747,-111.8739271,3,,,,POINT (-111.8739271 40.7383747)
83621448,40.7715841,-111.8883237,4,,,,POINT (-111.8883237 40.7715841)
83621452,40.7694132,-111.8883166,4,,,,POINT (-111.8883166 40.7694132)
83621455,40.7671114,-111.8883027,4,,,,POINT (-111.8883027 40.7671114)
83621457,40.7650202,-111.8883,4,,,,POINT (-111.8883 40.7650202)
83621458,40.762888,-111.888296,4,,,,POINT (-111.888296 40.762888)
83621459,40.7614163,-111.8883063,3,,,,POINT (-111.8883063 40.7614163)
83621461,40.7562988,-111.88832,4,traffic_signals,,,POINT (-111.88832 40.7562988)
83621465,40.7498087,-111.8883175,4,traffic_signals,,,POINT (-111.8883175 40.7498087)
83621469,40.7367827,-111.8883092,4,traffic_signals,,,POINT (-111.8883092 40.7367827)
83621470,40.7355798,-111.8881237,3,,,,POINT (-111.8881237 40.7355798)
83621471,40.7351477,-111.8883288,3,,,,POINT (-111.8883288 40.7351477)
83621473,40.7314637,-111.888327,4,,,,POINT (-111.888327 40.7314637)
83621475,40.7286811,-111.8883231,3,traffic_signals,,,POINT (-111.8883231 40.7286811)
83621477,40.7260904,-111.8883453,3,,,,POINT (-111.8883453 40.7260904)
83621478,40.7254667,-111.888352,4,traffic_signals,,,POINT (-111.888352 40.7254667)
83621817,40.7527446,-111.8785429,1,,,,POINT (-111.8785429 40.7527446)
83621903,40.7477579,-111.9277625,3,,,,POINT (-111.9277625 40.7477579)
83621912,40.744107,-111.9282331,4,,,,POINT (-111.9282331 40.744107)
83622023,40.7839219,-111.9452403,3,,,,POINT (-111.9452403 40.7839219)
83622575,40.7468439,-111.8980342,3,,,,POINT (-111.8980342 40.7468439)
83622577,40.7458548,-111.898035,1,,,,POINT (-111.898035 40.7458548)
83622597,40.7391339,-111.8982624,1,,,,POINT (-111.8982624 40.7391339)
83622603,40.7519376,-111.8982538,3,,,,POINT (-111.8982538 40.7519376)
83622831,40.7761418,-111.9379454,3,,,,POINT (-111.9379454 40.7761418)
83622833,40.7757135,-111.937939,3,,,,POINT (-111.937939 40.7757135)
83623041,40.7671309,-111.8610244,3,,,,POINT (-111.8610244 40.7671309)
83623043,40.764956,-111.8610149,3,,,,POINT (-111.8610149 40.764956)
83623153,40.7628089,-111.9342832,3,,,,POINT (-111.9342832 40.7628089)
83623155,40.7606428,-111.9342873,4,traffic_signals,,,POINT (-111.9342873 40.7606428)
83623157,40.7595562,-111.9342947,3,,,,POINT (-111.9342947 40.7595562)
83623160,40.7566352,-111.9342664,3,,,,POINT (-111.9342664 40.7566352)
83623162,40.754105,-111.9342531,3,,,,POINT (-111.9342531 40.754105)
83623166,40.7531765,-111.9342531,3,,,,POINT (-111.9342531 40.7531765)
83623169,40.7522587,-111.9342543,4,,,,POINT (-111.9342543 40.7522587)
83623177,40.7482928,-111.934526,3,,,,POINT (-111.934526 40.7482928)
83623181,40.7404282,-111.9342257,3,,,,POINT (-111.9342257 40.7404282)
83623183,40.7373613,-111.934226,3,,,,POINT (-111.934226 40.7373613)
83623441,40.7650073,-111.885372,4,traffic_signals,,,POINT (-111.885372 40.7650073)
83623443,40.7650059,-111.876785,4,traffic_signals,,,POINT (-111.876785 40.7650059)
83623453,40.7650046,-111.874009,4,,,,POINT (-111.874009 40.7650046)
83623458,40.7649998,-111.872182,3,,,,POINT (-111.872182 40.7649998)
83623460,40.7650011,-111.8711551,4,,,,POINT (-111.8711551 40.7650011)
83623463,40.765011,-111.8670639,3,,,,POINT (-111.8670639 40.765011)
83623466,40.764946,-111.8653155,4,,,,POINT (-111.8653155 40.764946)
83623468,40.7649457,-111.8638038,3,,,,POINT (-111.8638038 40.7649457)
83623471,40.7649479,-111.8636043,3,,,,POINT (-111.8636043 40.7649479)
83623474,40.7649436,-111.8624662,4,,,,POINT (-111.8624662 40.7649436)
83623476,40.7649672,-111.8566091,3,,,,POINT (-111.8566091 40.7649672)
83623481,40.7650095,-111.8553178,3,,,,POINT (-111.8553178 40.7650095)
83623722,40.7975209,-111.9219785,3,,,,POINT (-111.9219785 40.7975209)
83623725,40.7975219,-111.9229479,3,,,,POINT (-111.9229479 40.7975219)
83623727,40.7975299,-111.9239102,3,,,,POINT (-111.9239102 40.7975299)
83623729,40.797532,-111.9249224,3,,,,POINT (-111.9249224 40.797532)
83623736,40.7976047,-111.9261817,3,,,,POINT (-111.9261817 40.7976047)
83623738,40.7978755,-111.9281509,3,,,,POINT (-111.9281509 40.7978755)
83623740,40.7978765,-111.9301346,4,,,,POINT (-111.9301346 40.7978765)
83623742,40.7978763,-111.9333493,3,,,,POINT (-111.9333493 40.7978763)
83623745,40.7978807,-111.9342889,4,,,,POINT (-111.9342889 40.7978807)
83623747,40.7978865,-111.9352086,3,,,,POINT (-111.9352086 40.7978865)
83623989,40.7435588,-111.9327898,3,,,,POINT (-111.9327898 40.7435588)
83623991,40.7414513,-111.9310455,3,,,,POINT (-111.9310455 40.7414513)
83624016,40.7889873,-111.8888397,4,,,,POINT (-111.8888397 40.7889873)
83624024,40.7868312,-111.8862516,3,,,,POINT (-111.8862516 40.7868312)
83624693,40.7941718,-111.9219453,3,,,,POINT (-111.9219453 40.7941718)
83624705,40.7748657,-111.918301,1,,,,POINT (-111.918301 40.7748657)
83624707,40.7758637,-111.9182678,4,,,,POINT (-111.9182678 40.7758637)
83624709,40.7780261,-111.9182757,4,,,,POINT (-111.9182757 40.7780261)
83624729,40.7694313,-111.9183652,3,,,,POINT (-111.9183652 40.7694313)
83624761,40.7367715,-111.8896863,4,,,,POINT (-111.8896863 40.7367715)
83624763,40.7355821,-111.8897179,4,,,,POINT (-111.8897179 40.7355821)
83624766,40.7351435,-111.8896986,4,,,,POINT (-111.8896986 40.7351435)
83624770,40.7326563,-111.8896667,1,,,,POINT (-111.8896667 40.7326563)
83624778,40.7471858,-111.8896324,1,,,,POINT (-111.8896324 40.7471858)
83624780,40.7456717,-111.889651,1,,,,POINT (-111.889651 40.7456717)
83624784,40.7439764,-111.8893031,1,,,,POINT (-111.8893031 40.7439764)
83624787,40.7254573,-111.8895414,3,,,,POINT (-111.8895414 40.7254573)
83624903,40.7489833,-111.9191126,1,turning_circle,,,POINT (-111.9191126 40.7489833)
83624908,40.7483278,-111.9027311,3,,,,POINT (-111.9027311 40.7483278)
83624911,40.7487033,-111.905397,3,,,,POINT (-111.905397 40.7487033)
83624982,40.7933846,-111.9436792,3,,,,POINT (-111.9436792 40.7933846)
83625073,40.784486,-111.8690429,3,,,,POINT (-111.8690429 40.784486)
