osmid,y,x,street_count,highway,geometry
167323424,51.468331,-3.1629944,3,,POINT (-3.1629944 51.468331)
167325310,51.4684618,-3.1624418,3,,POINT (-3.1624418 51.4684618)
180672486,51.5003174,-3.121196,3,,POINT (-3.121196 51.5003174)
180832991,51.5034866,-3.121724,3,,POINT (-3.121724 51.5034866)
180833002,51.5021386,-3.1198319,3,,POINT (-3.1198319 51.5021386)
180834213,51.5042339,-3.121397,3,,POINT (-3.121397 51.5042339)
181606311,51.4766084,-3.1765906,5,,POINT (-3.1765906 51.4766084)
207039608,51.4827402,-3.2163799,3,,POINT (-3.2163799 51.4827402)
207040403,51.4827101,-3.2154355,3,,POINT (-3.2154355 51.4827101)
207041456,51.4842203,-3.2135663,3,,POINT (-3.2135663 51.4842203)
207041458,51.4826534,-3.2136978,3,,POINT (-3.2136978 51.4826534)
207041492,51.4841305,-3.2173226,3,,POINT (-3.2173226 51.4841305)
207041884,51.4841775,-3.2153108,3,,POINT (-3.2153108 51.4841775)
207042249,51.4841534,-3.2162557,3,,POINT (-3.2162557 51.4841534)
207043075,51.4826842,-3.214578,3,,POINT (-3.214578 51.4826842)
207043077,51.4842002,-3.2144518,3,,POINT (-3.2144518 51.4842002)
207044455,51.4846811,-3.2172712,3,,POINT (-3.2172712 51.4846811)
207044456,51.4851491,-3.2170661,3,,POINT (-3.2170661 51.4851491)
207044966,51.4827947,-3.2174459,3,,POINT (-3.2174459 51.4827947)
207051153,51.4863299,-3.2165008,3,,POINT (-3.2165008 51.4863299)
207051154,51.4863392,-3.2162028,3,,POINT (-3.2162028 51.4863392)
207051155,51.4862528,-3.2161148,3,,POINT (-3.2161148 51.4862528)
207051158,51.4861585,-3.2162203,3,,POINT (-3.2162203 51.4861585)
207051159,51.4861285,-3.2165208,3,,POINT (-3.2165208 51.4861285)
207053422,51.4842793,-3.2199323,3,,POINT (-3.2199323 51.4842793)
207053423,51.4836427,-3.2218068,3,,POINT (-3.2218068 51.4836427)
207054061,51.483439,-3.2219287,3,,POINT (-3.2219287 51.483439)
207054063,51.4855936,-3.222926,3,,POINT (-3.222926 51.4855936)
207058618,51.4816367,-3.2111067,3,,POINT (-3.2111067 51.4816367)
207062418,51.48869,-3.2117532,3,,POINT (-3.2117532 51.48869)
207062422,51.4880675,-3.2120384,4,,POINT (-3.2120384 51.4880675)
207062430,51.4848011,-3.2121736,3,,POINT (-3.2121736 51.4848011)
207065351,51.4889744,-3.2135906,3,,POINT (-3.2135906 51.4889744)
207065352,51.4892428,-3.2162271,3,,POINT (-3.2162271 51.4892428)
207065353,51.4892786,-3.2173849,3,,POINT (-3.2173849 51.4892786)
207065354,51.489237,-3.2185375,3,,POINT (-3.2185375 51.489237)
207065355,51.4891958,-3.2193511,3,,POINT (-3.2193511 51.4891958)
207065357,51.4887404,-3.2215522,3,,POINT (-3.2215522 51.4887404)
207065358,51.4885513,-3.2225102,3,,POINT (-3.2225102 51.4885513)
207065359,51.4884371,-3.2234318,3,,POINT (-3.2234318 51.4884371)
207065361,51.4885346,-3.2249771,5,,POINT (-3.2249771 51.4885346)
207066834,51.4923662,-3.2203445,3,,POINT (-3.2203445 51.4923662)
207066837,51.4900788,-3.2198373,3,,POINT (-3.2198373 51.4900788)
207082325,51.4859137,-3.2309938,3,,POINT (-3.2309938 51.4859137)
207082327,51.4856599,-3.2303535,3,,POINT (-3.2303535 51.4856599)
207082332,51.4876062,-3.2263238,3,,POINT (-3.2263238 51.4876062)
207082336,51.4910721,-3.221982,3,,POINT (-3.221982 51.4910721)
207082340,51.4933897,-3.21953,3,,POINT (-3.21953 51.4933897)
207084302,51.4868272,-3.2194905,3,,POINT (-3.2194905 51.4868272)
207084310,51.4863141,-3.2165393,3,,POINT (-3.2165393 51.4863141)
207086203,51.4876001,-3.2223591,3,,POINT (-3.2223591 51.4876001)
207087412,51.486505,-3.2254346,3,,POINT (-3.2254346 51.486505)
207087413,51.4851699,-3.2246854,3,,POINT (-3.2246854 51.4851699)
207087415,51.4838663,-3.2239367,3,,POINT (-3.2239367 51.4838663)
207089370,51.4857832,-3.2221689,3,,POINT (-3.2221689 51.4857832)
207089670,51.485822,-3.2220164,3,,POINT (-3.2220164 51.485822)
207091354,51.4844844,-3.2211664,3,,POINT (-3.2211664 51.4844844)
207091460,51.4846976,-3.2201527,3,,POINT (-3.2201527 51.4846976)
207092112,51.4842549,-3.2220801,3,,POINT (-3.2220801 51.4842549)
207093088,51.4867698,-3.2245151,3,,POINT (-3.2245151 51.4867698)
207093243,51.4854347,-3.2235788,3,,POINT (-3.2235788 51.4854347)
207093408,51.4853844,-3.2237831,3,,POINT (-3.2237831 51.4853844)
207093549,51.4837022,-3.2232061,3,,POINT (-3.2232061 51.4837022)
207093717,51.4852636,-3.2123357,3,,POINT (-3.2123357 51.4852636)
207093749,51.4862255,-3.2161268,3,,POINT (-3.2161268 51.4862255)
207093885,51.4860336,-3.2143634,4,,POINT (-3.2143634 51.4860336)
207093887,51.4858286,-3.212427,4,,POINT (-3.212427 51.4858286)
207093937,51.4852166,-3.2144026,3,,POINT (-3.2144026 51.4852166)
207094813,51.4875759,-3.2197134,3,,POINT (-3.2197134 51.4875759)
207094815,51.4874843,-3.2181696,3,,POINT (-3.2181696 51.4874843)
207094923,51.4896987,-3.2235612,3,,POINT (-3.2235612 51.4896987)
207095034,51.4904838,-3.2153008,4,,POINT (-3.2153008 51.4904838)
207095115,51.4890372,-3.2141672,3,,POINT (-3.2141672 51.4890372)
207095282,51.4909323,-3.2211131,3,,POINT (-3.2211131 51.4909323)
207095351,51.4903351,-3.2209175,1,,POINT (-3.2209175 51.4903351)
207109087,51.4762283,-3.202453,3,,POINT (-3.202453 51.4762283)
207109092,51.4702893,-3.1967634,3,,POINT (-3.1967634 51.4702893)
207110378,51.4660957,-3.2002568,3,,POINT (-3.2002568 51.4660957)
207110483,51.4708684,-3.2097583,3,,POINT (-3.2097583 51.4708684)
207110959,51.4704244,-3.2093039,3,,POINT (-3.2093039 51.4704244)
207110962,51.4677556,-3.2048709,3,,POINT (-3.2048709 51.4677556)
207120606,51.4789676,-3.1883948,3,,POINT (-3.1883948 51.4789676)
207120609,51.4788113,-3.1874928,3,,POINT (-3.1874928 51.4788113)
207121517,51.477775,-3.1869695,3,,POINT (-3.1869695 51.477775)
207122163,51.4779462,-3.1859244,3,,POINT (-3.1859244 51.4779462)
207122164,51.4787858,-3.1863339,3,,POINT (-3.1863339 51.4787858)
207123064,51.4808459,-3.1863178,1,,POINT (-3.1863178 51.4808459)
219187408,51.4896673,-3.1997448,1,,POINT (-3.1997448 51.4896673)
219187411,51.4907096,-3.2036139,1,,POINT (-3.2036139 51.4907096)
236956108,51.4831761,-3.1966239,3,,POINT (-3.1966239 51.4831761)
236956681,51.4836505,-3.1933749,4,,POINT (-3.1933749 51.4836505)
236956918,51.4823855,-3.1964444,3,,POINT (-3.1964444 51.4823855)
236957401,51.4829471,-3.1924511,4,,POINT (-3.1924511 51.4829471)
236957402,51.4835374,-3.1912129,3,,POINT (-3.1912129 51.4835374)
236960935,51.4812127,-3.1916513,3,,POINT (-3.1916513 51.4812127)
243074016,51.4816884,-3.2029008,1,,POINT (-3.2029008 51.4816884)
243074017,51.5124429,-3.1260303,3,,POINT (-3.1260303 51.5124429)
243223289,51.483289,-3.2307893,3,,POINT (-3.2307893 51.483289)
243223292,51.4837535,-3.232302,3,,POINT (-3.232302 51.4837535)
243223516,51.4835088,-3.2289637,1,,POINT (-3.2289637 51.4835088)
243223517,51.4834363,-3.2295179,4,,POINT (-3.2295179 51.4834363)
243223518,51.4831699,-3.2305919,3,,POINT (-3.2305919 51.4831699)
243223734,51.4831158,-3.2294058,1,,POINT (-3.2294058 51.4831158)
243223737,51.483641,-3.2312336,3,,POINT (-3.2312336 51.483641)
243223866,51.4813482,-3.2288489,3,,POINT (-3.2288489 51.4813482)
243223867,51.4816562,-3.2294037,1,turning_circle,POINT (-3.2294037 51.4816562)
243224146,51.4817022,-3.2283238,3,,POINT (-3.2283238 51.4817022)
243224234,51.4810686,-3.2283697,1,turning_circle,POINT (-3.2283697 51.4810686)
243226085,51.4822721,-3.2329212,3,,POINT (-3.2329212 51.4822721)
243226640,51.4812463,-3.231522,3,,POINT (-3.231522 51.4812463)
243226642,51.4816252,-3.2308044,3,,POINT (-3.2308044 51.4816252)
243226643,51.4823657,-3.2294002,3,,POINT (-3.2294002 51.4823657)
243227038,51.4823392,-3.2306361,1,turning_circle,POINT (-3.2306361 51.4823392)
243227039,51.4819764,-3.2301297,3,,POINT (-3.2301297 51.4819764)
243227716,51.481029,-3.2312201,1,,POINT (-3.2312201 51.481029)
243228679,51.4801274,-3.2315558,1,,POINT (-3.2315558 51.4801274)
243228680,51.4801754,-3.2311907,1,,POINT (-3.2311907 51.4801754)
243228724,51.4801591,-3.2313311,3,,POINT (-3.2313311 51.4801591)
243228822,51.4806018,-3.2317647,3,,POINT (-3.2317647 51.4806018)
243229150,51.4803935,-3.2322861,3,,POINT (-3.2322861 51.4803935)
243229450,51.4801106,-3.2351006,3,,POINT (-3.2351006 51.4801106)
243229451,51.4817471,-3.2322182,3,,POINT (-3.2322182 51.4817471)
243229564,51.4808049,-3.2348443,1,,POINT (-3.2348443 51.4808049)
243229728,51.4824944,-3.2332216,3,,POINT (-3.2332216 51.4824944)
243229810,51.4796846,-3.2336753,1,,POINT (-3.2336753 51.4796846)
243229813,51.4797579,-3.2332116,3,,POINT (-3.2332116 51.4797579)
243229815,51.479772,-3.2326339,1,,POINT (-3.2326339 51.479772)
243229893,51.4802559,-3.2338377,1,,POINT (-3.2338377 51.4802559)
243229894,51.4801092,-3.2337281,3,,POINT (-3.2337281 51.4801092)
246492651,51.4875761,-3.230701,3,,POINT (-3.230701 51.4875761)
246492687,51.4888584,-3.2346017,3,,POINT (-3.2346017 51.4888584)
246492689,51.4866465,-3.2330752,3,,POINT (-3.2330752 51.4866465)
246492731,51.4868292,-3.2357026,3,,POINT (-3.2357026 51.4868292)
246492734,51.4891837,-3.236693,3,,POINT (-3.236693 51.4891837)
246492854,51.4869178,-3.2400506,3,,POINT (-3.2400506 51.4869178)
246492918,51.487658,-3.2363663,3,,POINT (-3.2363663 51.487658)
246527363,51.4778777,-3.2080488,3,,POINT (-3.2080488 51.4778777)
246527389,51.4764442,-3.2057539,3,,POINT (-3.2057539 51.4764442)
246527396,51.4771003,-3.205261,3,,POINT (-3.205261 51.4771003)
246527404,51.4767304,-3.203934,3,,POINT (-3.203934 51.4767304)
246527415,51.4811027,-3.2061318,4,,POINT (-3.2061318 51.4811027)
246527429,51.4811981,-3.2071513,4,,POINT (-3.2071513 51.4811981)
246527431,51.4812997,-3.2079646,3,,POINT (-3.2079646 51.4812997)
246527433,51.4814172,-3.2089605,3,,POINT (-3.2089605 51.4814172)
246527435,51.4799656,-3.2093522,3,,POINT (-3.2093522 51.4799656)
246527527,51.4815168,-3.2099236,3,,POINT (-3.2099236 51.4815168)
246527529,51.4803109,-3.2102497,1,,POINT (-3.2102497 51.4803109)
246527589,51.4809466,-3.203786,3,,POINT (-3.203786 51.4809466)
246527694,51.4792928,-3.2064612,1,,POINT (-3.2064612 51.4792928)
246527724,51.4794553,-3.2074719,4,,POINT (-3.2074719 51.4794553)
246527733,51.4797919,-3.2083291,1,,POINT (-3.2083291 51.4797919)
246527795,51.4796049,-3.2064043,3,,POINT (-3.2064043 51.4796049)
246527796,51.4794393,-3.2040742,3,,POINT (-3.2040742 51.4794393)
246527838,51.4800879,-3.206316,3,,POINT (-3.206316 51.4800879)
246527840,51.4799438,-3.203978,3,,POINT (-3.203978 51.4799438)
246527861,51.4805805,-3.2062249,3,,POINT (-3.2062249 51.4805805)
246527862,51.4804423,-3.203883,3,,POINT (-3.203883 51.4804423)
246527869,51.4825871,-3.2119046,3,,POINT (-3.2119046 51.4825871)
246527871,51.4808332,-3.2121324,1,,POINT (-3.2121324 51.4808332)
246527874,51.4810771,-3.2130468,1,,POINT (-3.2130468 51.4810771)
246527888,51.4826235,-3.2128321,3,,POINT (-3.2128321 51.4826235)
246527900,51.481195,-3.2139016,3,,POINT (-3.2139016 51.481195)
246527941,51.4826885,-3.2147041,3,,POINT (-3.2147041 51.4826885)
246527949,51.4827186,-3.215668,3,,POINT (-3.215668 51.4827186)
246527950,51.4816928,-3.2157333,3,,POINT (-3.2157333 51.4816928)
246528060,51.481109,-3.2175808,3,,POINT (-3.2175808 51.481109)
246528061,51.4795465,-3.2118055,4,,POINT (-3.2118055 51.4795465)
246528106,51.4818955,-3.2088142,3,,POINT (-3.2088142 51.4818955)
246528107,51.4823221,-3.2086729,3,,POINT (-3.2086729 51.4823221)
246528108,51.4820912,-3.2105933,1,,POINT (-3.2105933 51.4820912)
246528110,51.4819834,-3.2068935,1,,POINT (-3.2068935 51.4819834)
246528118,51.481992,-3.2058572,3,,POINT (-3.2058572 51.481992)
246528378,51.4857757,-3.2259876,3,,POINT (-3.2259876 51.4857757)
246528381,51.4847378,-3.2244229,3,,POINT (-3.2244229 51.4847378)
246528382,51.4865534,-3.2270564,1,,POINT (-3.2270564 51.4865534)
246528387,51.4860184,-3.2251517,3,,POINT (-3.2251517 51.4860184)
246528541,51.4879069,-3.2213364,3,,POINT (-3.2213364 51.4879069)
246528543,51.4884,-3.2183641,3,,POINT (-3.2183641 51.4884)
246528566,51.4871567,-3.231754,3,,POINT (-3.231754 51.4871567)
246819477,51.4846277,-3.2269922,3,,POINT (-3.2269922 51.4846277)
246819847,51.4877059,-3.2327394,1,,POINT (-3.2327394 51.4877059)
246819875,51.4877797,-3.232306,1,,POINT (-3.232306 51.4877797)
246819876,51.4880112,-3.230876,3,,POINT (-3.230876 51.4880112)
246820466,51.4859983,-3.2327227,1,,POINT (-3.2327227 51.4859983)
246820471,51.4868441,-3.2325489,3,,POINT (-3.2325489 51.4868441)
246820512,51.4861568,-3.233272,1,,POINT (-3.233272 51.4861568)
246820514,51.4861531,-3.2327495,3,,POINT (-3.2327495 51.4861531)
246820581,51.4861248,-3.2314488,1,,POINT (-3.2314488 51.4861248)
246820784,51.4901669,-3.2356109,3,,POINT (-3.2356109 51.4901669)
246820917,51.4890391,-3.2357118,3,,POINT (-3.2357118 51.4890391)
246821092,51.4901761,-3.2366404,3,,POINT (-3.2366404 51.4901761)
246821183,51.4905455,-3.2379935,3,,POINT (-3.2379935 51.4905455)
246993233,51.4910573,-3.2399167,3,,POINT (-3.2399167 51.4910573)
246993457,51.4928735,-3.2315475,3,,POINT (-3.2315475 51.4928735)
246995443,51.4949481,-3.2213301,4,traffic_signals,POINT (-3.2213301 51.4949481)
246995452,51.4947302,-3.231723,3,,POINT (-3.231723 51.4947302)
246995454,51.4948366,-3.2334952,3,,POINT (-3.2334952 51.4948366)
247001472,51.4952116,-3.2359798,3,,POINT (-3.2359798 51.4952116)
247099512,51.4882871,-3.2356693,1,,POINT (-3.2356693 51.4882871)
247099513,51.4885901,-3.2346337,3,,POINT (-3.2346337 51.4885901)
247099579,51.4877798,-3.2354047,1,,POINT (-3.2354047 51.4877798)
247099581,51.4881162,-3.2343429,3,,POINT (-3.2343429 51.4881162)
247100016,51.4871928,-3.230572,3,,POINT (-3.230572 51.4871928)
247105023,51.4922471,-3.231575,3,,POINT (-3.231575 51.4922471)
247105263,51.4916952,-3.2268491,3,,POINT (-3.2268491 51.4916952)
247105267,51.4930988,-3.2279495,3,,POINT (-3.2279495 51.4930988)
247105271,51.4899674,-3.2277424,3,,POINT (-3.2277424 51.4899674)
247105315,51.4931016,-3.2283813,3,,POINT (-3.2283813 51.4931016)
247105316,51.4929523,-3.2282346,3,,POINT (-3.2282346 51.4929523)
247105451,51.4923352,-3.2271772,3,,POINT (-3.2271772 51.4923352)
247105452,51.4917132,-3.2272716,4,,POINT (-3.2272716 51.4917132)
247105454,51.4902647,-3.2268685,4,,POINT (-3.2268685 51.4902647)
247105486,51.4923888,-3.2293599,1,turning_circle,POINT (-3.2293599 51.4923888)
247105487,51.49238,-3.2287706,4,,POINT (-3.2287706 51.49238)
247105531,51.492353,-3.226849,3,,POINT (-3.226849 51.492353)
247105550,51.4916121,-3.2286255,3,,POINT (-3.2286255 51.4916121)
247105626,51.4904174,-3.2264197,4,,POINT (-3.2264197 51.4904174)
247106191,51.4910272,-3.2241636,3,,POINT (-3.2241636 51.4910272)
248378757,51.4798813,-3.1808908,3,,POINT (-3.1808908 51.4798813)
248380092,51.4751002,-3.1861875,3,,POINT (-3.1861875 51.4751002)
248380094,51.4752605,-3.1873085,4,,POINT (-3.1873085 51.4752605)
248380285,51.4710286,-3.1864459,3,,POINT (-3.1864459 51.4710286)
248380466,51.4728138,-3.1846439,4,,POINT (-3.1846439 51.4728138)
248380467,51.4727284,-3.1857095,4,,POINT (-3.1857095 51.4727284)
248380673,51.4740867,-3.1849019,4,,POINT (-3.1849019 51.4740867)
248380772,51.4739436,-3.1848754,4,,POINT (-3.1848754 51.4739436)
248380774,51.4738729,-3.1857805,3,,POINT (-3.1857805 51.4738729)
248380928,51.472125,-3.1844723,3,,POINT (-3.1844723 51.472125)
248381055,51.4728991,-3.1835791,4,,POINT (-3.1835791 51.4728991)
248381056,51.4740293,-3.1838123,4,,POINT (-3.1838123 51.4740293)
248381057,51.4741738,-3.1838421,4,,POINT (-3.1838421 51.4741738)
248381483,51.4736476,-3.1869829,3,,POINT (-3.1869829 51.4736476)
248517372,51.4671348,-3.1761709,3,,POINT (-3.1761709 51.4671348)
248517373,51.4677885,-3.1787809,3,,POINT (-3.1787809 51.4677885)
248517391,51.4690456,-3.1835488,1,,POINT (-3.1835488 51.4690456)
248517392,51.4699709,-3.1823218,3,,POINT (-3.1823218 51.4699709)
248517394,51.4695138,-3.1818052,3,,POINT (-3.1818052 51.4695138)
248517396,51.4691218,-3.1812537,3,,POINT (-3.1812537 51.4691218)
248517398,51.4686572,-3.1805241,3,,POINT (-3.1805241 51.4686572)
248517399,51.468172,-3.1797588,3,,POINT (-3.1797588 51.468172)
248517513,51.4695109,-3.1956026,3,,POINT (-3.1956026 51.4695109)
248517516,51.4739223,-3.1870393,3,,POINT (-3.1870393 51.4739223)
248517520,51.4723113,-3.1867089,3,,POINT (-3.1867089 51.4723113)
248517521,51.4730658,-3.188334,4,,POINT (-3.188334 51.4730658)
248517523,51.4720226,-3.1898426,4,,POINT (-3.1898426 51.4720226)
248517527,51.4718334,-3.1901163,3,,POINT (-3.1901163 51.4718334)
248517529,51.4714281,-3.1887929,3,,POINT (-3.1887929 51.4714281)
248517569,51.4715462,-3.1878679,3,,POINT (-3.1878679 51.4715462)
248517570,51.4723666,-3.1893452,3,,POINT (-3.1893452 51.4723666)
248517577,51.4727183,-3.1888365,3,,POINT (-3.1888365 51.4727183)
248517578,51.4718584,-3.1877238,3,,POINT (-3.1877238 51.4718584)
248517616,51.47192,-3.183209,3,,POINT (-3.183209 51.47192)
249691149,51.4798664,-3.1903707,4,,POINT (-3.1903707 51.4798664)
249691947,51.4882712,-3.2137662,3,,POINT (-3.2137662 51.4882712)
249691949,51.4884927,-3.2160609,3,,POINT (-3.2160609 51.4884927)
249691970,51.4875255,-3.2139814,3,,POINT (-3.2139814 51.4875255)
249691971,51.4878672,-3.2159206,3,,POINT (-3.2159206 51.4878672)
249692034,51.4864225,-3.2158919,3,,POINT (-3.2158919 51.4864225)
249692036,51.4876727,-3.2148108,3,,POINT (-3.2148108 51.4876727)
249692065,51.4883486,-3.2137402,3,,POINT (-3.2137402 51.4883486)
249817765,51.4858108,-3.2121996,3,,POINT (-3.2121996 51.4858108)
249817766,51.4855628,-3.2117545,3,,POINT (-3.2117545 51.4855628)
249817769,51.4852207,-3.2107431,3,,POINT (-3.2107431 51.4852207)
249817771,51.4856027,-3.2053789,3,,POINT (-3.2053789 51.4856027)
249817772,51.4856469,-3.2049126,4,traffic_signals,POINT (-3.2049126 51.4856469)
249817848,51.4826461,-3.2040066,3,,POINT (-3.2040066 51.4826461)
250840547,51.4864097,-3.2133585,1,,POINT (-3.2133585 51.4864097)
250840548,51.4863201,-3.2124599,3,,POINT (-3.2124599 51.4863201)
250840549,51.4875393,-3.2122691,3,,POINT (-3.2122691 51.4875393)
250840551,51.4878133,-3.2138991,3,,POINT (-3.2138991 51.4878133)
250840552,51.4868803,-3.213211,1,,POINT (-3.213211 51.4868803)
250840553,51.4868049,-3.2124386,3,,POINT (-3.2124386 51.4868049)
250840554,51.485239,-3.2088816,3,,POINT (-3.2088816 51.485239)
250840556,51.4822975,-3.2084649,3,,POINT (-3.2084649 51.4822975)
250840656,51.484172,-3.2118698,3,,POINT (-3.2118698 51.484172)
250840658,51.4845376,-3.2085417,4,,POINT (-3.2085417 51.4845376)
250840659,51.4847134,-3.2063058,3,,POINT (-3.2063058 51.4847134)
250840660,51.4848193,-3.2051704,3,,POINT (-3.2051704 51.4848193)
250840750,51.4830146,-3.2087139,3,,POINT (-3.2087139 51.4830146)
250840751,51.4844717,-3.2094357,3,,POINT (-3.2094357 51.4844717)
250840755,51.4824598,-3.2098302,3,,POINT (-3.2098302 51.4824598)
250840756,51.4831156,-3.2096657,3,,POINT (-3.2096657 51.4831156)
250840757,51.4844117,-3.2102838,3,,POINT (-3.2102838 51.4844117)
250840758,51.4836424,-3.2125959,3,,POINT (-3.2125959 51.4836424)
250840759,51.4838342,-3.2116887,3,,POINT (-3.2116887 51.4838342)
250840783,51.4832253,-3.2123847,1,,POINT (-3.2123847 51.4832253)
250840784,51.4841332,-3.212845,1,,POINT (-3.212845 51.4841332)
250840836,51.483969,-3.2072796,3,,POINT (-3.2072796 51.483969)
250840838,51.482053,-3.2063832,3,,POINT (-3.2063832 51.482053)
250840941,51.4840473,-3.2060766,3,,POINT (-3.2060766 51.4840473)
250840942,51.48392,-3.2082468,3,,POINT (-3.2082468 51.48392)
250840952,51.4837241,-3.2058992,3,,POINT (-3.2058992 51.4837241)
250840953,51.4839897,-3.2049421,4,,POINT (-3.2049421 51.4839897)
250840993,51.4825916,-3.2050801,1,,POINT (-3.2050801 51.4825916)
250841037,51.4846421,-3.2004243,3,,POINT (-3.2004243 51.4846421)
250841043,51.4815395,-3.1965899,3,,POINT (-3.1965899 51.4815395)
250841080,51.4883571,-3.2020366,3,,POINT (-3.2020366 51.4883571)
250841081,51.4814592,-3.1988576,3,,POINT (-3.1988576 51.4814592)
250841082,51.4845056,-3.200146,3,,POINT (-3.200146 51.4845056)
250841087,51.4829792,-3.1979076,3,,POINT (-3.1979076 51.4829792)
250841102,51.4886203,-3.2058868,3,,POINT (-3.2058868 51.4886203)
250841108,51.4869366,-3.2054738,1,,POINT (-3.2054738 51.4869366)
250841109,51.4873875,-3.2044788,3,,POINT (-3.2044788 51.4873875)
250841110,51.4873684,-3.2057923,1,,POINT (-3.2057923 51.4873684)
250841111,51.4877706,-3.20492,3,,POINT (-3.20492 51.4877706)
250841112,51.4877935,-3.2061058,1,,POINT (-3.2061058 51.4877935)
250841113,51.4881437,-3.205352,3,,POINT (-3.205352 51.4881437)
250841133,51.4854035,-3.2024247,3,,POINT (-3.2024247 51.4854035)
250841134,51.4880766,-3.2035974,3,,POINT (-3.2035974 51.4880766)
250841135,51.4889602,-3.2040027,3,,POINT (-3.2040027 51.4889602)
250841205,51.4874375,-3.1976928,3,,POINT (-3.1976928 51.4874375)
250841208,51.4833377,-3.1953161,3,,POINT (-3.1953161 51.4833377)
250841393,51.4872124,-3.2271851,3,,POINT (-3.2271851 51.4872124)
252451153,51.459914,-3.1863846,3,,POINT (-3.1863846 51.459914)
252451162,51.4591204,-3.1856964,3,,POINT (-3.1856964 51.4591204)
252451164,51.4556205,-3.1832185,3,,POINT (-3.1832185 51.4556205)
253625578,51.4783504,-3.1372232,3,,POINT (-3.1372232 51.4783504)
253625586,51.4717128,-3.1414972,3,,POINT (-3.1414972 51.4717128)
253625590,51.4717539,-3.1411688,3,,POINT (-3.1411688 51.4717539)
253625598,51.4781833,-3.1607972,3,,POINT (-3.1607972 51.4781833)
253625599,51.4777793,-3.1603004,4,,POINT (-3.1603004 51.4777793)
253625601,51.4769342,-3.1599278,3,,POINT (-3.1599278 51.4769342)
253625631,51.4738672,-3.1470289,3,,POINT (-3.1470289 51.4738672)
253625634,51.4738296,-3.1456805,3,,POINT (-3.1456805 51.4738296)
253625640,51.4729578,-3.1432148,3,,POINT (-3.1432148 51.4729578)
253625643,51.4723397,-3.1428138,3,,POINT (-3.1428138 51.4723397)
253625647,51.4808655,-3.1654699,3,,POINT (-3.1654699 51.4808655)
