u,v,key,osmid,highway,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction,Groups
122261839,122282939,0,13273207,residential,South Spruce Street,False,False,84.50844704967633,84.50844704967633,1.5180056157715576,0.0007983114235306,"LINESTRING (-97.309226 37.653733, -97.309224 37.652973)",,,,,,,,C
122261839,122497635,0,13273207,residential,South Spruce Street,False,True,86.2895854621098,86.2895854621098,1.518004027506459,0.001047588541678,"LINESTRING (-97.309226 37.653733, -97.309219 37.654509)",,,,,,,,C
122261839,122261837,0,13247331,residential,Ward Street,False,True,146.75594826536528,146.75594826536528,1.2659454566244046,1.452663858667428e-07,"LINESTRING (-97.309226 37.653733, -97.3093293 37.6537326, -97.310893 37.653727)",,,,,,,,C
122262096,122262104,0,13247346,residential,North River Boulevard,False,False,233.3374847635438,233.33748476354376,1.7197594091581103,0.0213779824096933,"LINESTRING (-97.3570585 37.7030179, -97.3576438 37.7035768, -97.3581266 37.7042627, -97.3583155 37.7045874, -97.3584007 37.7048074)",2,,,,,,,C
122262096,122422679,0,13276291,residential,Briggs Street,False,False,72.88890829274455,72.88890829274455,1.5344079986994503,0.0010435937160666,"LINESTRING (-97.3570585 37.7030179, -97.3571878 37.7030176, -97.3577914 37.7030162, -97.357887 37.703016)",,,,,,,,C
122262096,122195446,0,273289198,residential,West River Boulevard,False,True,58.76076232366499,58.76076232366499,1.5546896815603275,0.023061474555503,"LINESTRING (-97.3570585 37.7030179, -97.3569084 37.7028871, -97.3565634 37.7026652)",2,,,,,,,C
122262104,122262128,0,13247346,residential,North River Boulevard,False,False,203.254339375846,203.254339375846,1.64972880454408,0.0035122506774861,"LINESTRING (-97.3584007 37.7048074, -97.3584435 37.7049333, -97.3584743 37.7050241, -97.3584911 37.7051442, -97.3584972 37.705277, -97.3584933 37.7053862, -97.358422 37.705646, -97.35831 37.7060708, -97.3582153 37.7064132, -97.358171 37.706555, -97.3581576 37.7065979)",2,,,,,,,C
122262104,122262096,0,13247346,residential,North River Boulevard,False,True,233.33748476354376,233.3374847635438,1.7197594091581103,0.0219797484131463,"LINESTRING (-97.3584007 37.7048074, -97.3583155 37.7045874, -97.3581266 37.7042627, -97.3576438 37.7035768, -97.3570585 37.7030179)",2,,,,,,,C
122262104,122220192,0,"[13271136, 41287249, 41287248]",residential,West 11th Street North,False,False,143.64097031084134,143.64097031084134,2.075164784817764,0.0011828315469199,"LINESTRING (-97.3584007 37.7048074, -97.3581146 37.7048097, -97.3572709 37.704814, -97.356768 37.70481)",,,yes,,,,,C
122262104,122498517,0,13271136,residential,West 11th Street North,False,True,67.8741151331453,67.87411513314528,1.802619752269056,0.0197459871976734,"LINESTRING (-97.3584007 37.7048074, -97.3585399 37.70481, -97.35907 37.7048201, -97.359172 37.704822)",,,,,,,,C
122262128,122262135,0,13247346,residential,North River Boulevard,False,False,142.6493685627704,142.6493685627704,1.9273497251257263,0.0036787985888823,"LINESTRING (-97.3581576 37.7065979, -97.3580893 37.7067763, -97.3579655 37.7069711, -97.3578068 37.707183, -97.357661 37.707335, -97.3572885 37.7076635)",2,,,,,,,C
122262128,122262104,0,13247346,residential,North River Boulevard,False,True,203.254339375846,203.254339375846,1.6497288045440806,0.0033558714131005,"LINESTRING (-97.3581576 37.7065979, -97.358171 37.706555, -97.3582153 37.7064132, -97.35831 37.7060708, -97.358422 37.705646, -97.3584933 37.7053862, -97.3584972 37.705277, -97.3584911 37.7051442, -97.3584743 37.7050241, -97.3584435 37.7049333, -97.3584007 37.7048074)",2,,,,,,,C
122262128,122460716,0,13265973,residential,West 12th Street North,False,False,89.56134114292736,89.56134114292736,1.6659582175638548,0.0003364369496673,"LINESTRING (-97.3581576 37.7065979, -97.3582739 37.7066269, -97.3590707 37.7066314, -97.35917 37.706632)",,,,,,,,C
122262135,122262128,0,13247346,residential,North River Boulevard,False,True,142.6493685627704,142.6493685627704,1.9273497251257263,0.0035190781976218,"LINESTRING (-97.3572885 37.7076635, -97.357661 37.707335, -97.3578068 37.707183, -97.3579655 37.7069711, -97.3580893 37.7067763, -97.3581576 37.7065979)",2,,,,,,,C
122262135,122462121,0,676333204,tertiary_link,,True,False,63.32064411640249,75.68469256404768,2.5654251432041058,0.0012336021487803,"LINESTRING (-97.3572885 37.7076635, -97.3571555 37.7077378, -97.357046 37.7078062, -97.356682 37.7079679)",2,,,,,,,B
122262135,122462124,0,676333205,residential,North River Boulevard,False,False,34.53970001612444,34.53970001612444,1.2107898115873237,0.0023771391383233,"LINESTRING (-97.3572885 37.7076635, -97.3571888 37.707776, -97.3571646 37.7078462, -97.357148 37.7079458)",2,,,,,,,C
122262282,6353005121,0,52108722,tertiary,West 13th Street North,False,True,8.01416082169798,8.01416082169798,1.7593866636094977,0.0157615481329274,"LINESTRING (-97.348231 37.7079837, -97.3481399 37.7079835)",,,,,,,,B
122262282,6353005104,0,500852876,tertiary,West 13th Street North,False,False,32.91980688909037,32.91980688909037,1.4237031041509818,0.0162197909471441,"LINESTRING (-97.348231 37.7079837, -97.3486052 37.7079812)",,,,,,,,B
122262282,122537625,0,678487574,tertiary,North Bitting Avenue,True,False,57.06304297881667,104.1720100673804,4.959016860596304,0.0050608629840185,"LINESTRING (-97.348231 37.7079837, -97.3482781 37.707901, -97.3483705 37.7077385, -97.348463 37.7075793, -97.3484776 37.7075112)",,,,,,,,B
122262290,122191583,0,1021853960,residential,Jeanette Street,False,False,68.71946261641932,68.71946261641932,1.5139116756042112,0.0035928008884492,"LINESTRING (-97.348045 37.709779, -97.348041 37.710397)",,,,,,,,C
122262290,6353005117,0,1021853960,residential,Jeanette Street,False,True,144.55495817194355,144.55495817194355,1.568897725082109,0.0034281414400692,"LINESTRING (-97.348045 37.709779, -97.3480521 37.708479)",,,,,,,,C
122262290,122211383,0,13258761,residential,West 14th Street North,False,False,110.57922458394069,110.57922458394069,1.506780302701883,0.0011219649312417,"LINESTRING (-97.348045 37.709779, -97.3481529 37.7097784, -97.349302 37.709772)",,,,,,,,C
122262292,122262294,0,678487575,residential,Jeanette Street,False,False,221.50146265405183,221.50146265405183,1.5419360128323143,0.0014448194738306,"LINESTRING (-97.34806 37.711751, -97.348067 37.713743)",,,,,,,,C
122262292,122191583,0,1021853960,residential,Jeanette Street,False,True,150.56742018726138,150.56742018726138,1.5267935534861543,0.001122763896364,"LINESTRING (-97.34806 37.711751, -97.348041 37.710397)",,,,,,,,C
122262292,122211389,0,13252767,residential,West 15th Street North,False,False,109.59557280020871,109.59557280020871,1.7139170527734775,0.0001495517442498,"LINESTRING (-97.34806 37.711751, -97.3481656 37.7117453, -97.349303 37.711684)",,,,,,,,C
122262294,122262296,0,678487575,residential,Jeanette Street,False,False,169.79817382426916,169.79817382426916,1.6531792899296198,0.0011011192048699,"LINESTRING (-97.348067 37.713743, -97.348079 37.71527)",,,,,,,,C
122262294,122262292,0,678487575,residential,Jeanette Street,False,True,221.50146265405183,221.50146265405183,1.5419360128323143,0.0010426494845585,"LINESTRING (-97.348067 37.713743, -97.34806 37.711751)",,,,,,,,C
122262294,122211400,0,13252836,residential,West 16th Street North,False,False,108.37426950731404,108.37426950731404,1.407867854018218,0.0006386636654631,"LINESTRING (-97.348067 37.713743, -97.3481785 37.7137424, -97.349299 37.713736)",,,,,,,,C
122262296,122262299,0,678487575,residential,Jeanette Street,False,False,201.2640433890093,201.2640433890093,1.6913232047060336,0.0005257190504517,"LINESTRING (-97.348079 37.71527, -97.348086 37.71708)",,,,,,,,C
122262296,122262294,0,678487575,residential,Jeanette Street,False,True,169.79817382426916,169.79817382426916,1.6531792899296205,0.0010651657743678,"LINESTRING (-97.348079 37.71527, -97.348067 37.713743)",,,,,,,,C
122262296,122211408,0,13249165,residential,West 17th Street North,False,False,108.72250969489755,108.72250969489755,1.6990985580177749,0.0017355701451429,"LINESTRING (-97.348079 37.71527, -97.3481884 37.7152696, -97.3487071 37.7152675, -97.349315 37.715265)",,,,,,,,C
122262296,122288618,0,13249165,residential,West 17th Street North,False,True,109.51279724737114,109.51279724737114,1.6722410934118148,0.0019960327750019,"LINESTRING (-97.348079 37.71527, -97.3474661 37.7152705, -97.346834 37.715271)",,,,,,,,C
122262299,122262296,0,678487575,residential,Jeanette Street,False,True,201.2640433890093,201.2640433890093,1.6913232047060345,0.0004943415111045,"LINESTRING (-97.348086 37.71708, -97.348079 37.71527)",,,,,,,,C
122262299,122211411,0,52108707,residential,West 18th Street North,False,False,108.89576987222918,108.89576987222918,1.742383639627977,0.0024295076704283,"LINESTRING (-97.348086 37.71708, -97.348705 37.7170775, -97.349324 37.717075)",,,,,,,,C
122262299,122290421,0,52108707,residential,West 18th Street North,False,True,109.33465306623012,109.33465306623012,1.7958265129864102,0.0028579708755422,"LINESTRING (-97.348086 37.71708, -97.3474694 37.7170815, -97.346843 37.717083)",,,,,,,,C
122262299,122205797,0,678487575,residential,Jeanette Street,False,False,202.6011851563811,202.6011851563811,1.7581827828010148,0.0007053409365759,"LINESTRING (-97.348086 37.71708, -97.3480866 37.7171611, -97.3481 37.718902)",,,,,,,,C
122262301,122205797,0,678487575,residential,Jeanette Street,False,True,91.6598383440315,91.6598383440315,1.482608845282539,0.0002694691457828,"LINESTRING (-97.348077 37.719726, -97.34809 37.719527, -97.3481 37.718902)",,,,,,,,C
122263193,122263196,0,13247393,residential,South Roosevelt Street,False,False,88.848405134983,88.848405134983,1.3462852278255693,0.0002991034884996,"LINESTRING (-97.293069 37.650041, -97.29306 37.649242)",,,,,,,,C
122263193,122492902,0,1235074580,tertiary,East Pawnee Street,False,False,176.96345900719385,176.96345900719385,1.4654469639493597,0.0002148489846969,"LINESTRING (-97.293069 37.650041, -97.2924415 37.6500444, -97.2922114 37.6500457, -97.291059 37.650052)",,40 mph,,,,,,B
122263193,122492893,0,1235074580,tertiary,East Pawnee Street,False,True,500.9286077856069,500.92860778560697,1.6714482648992797,0.0010716301285389,"LINESTRING (-97.293069 37.650041, -97.2940772 37.6500373, -97.294725 37.650035, -97.2949132 37.6500341, -97.295165 37.650033, -97.2962667 37.650028, -97.296683 37.6500233, -97.2968893 37.6500223, -97.2975242 37.6500194, -97.2982698 37.650016, -97.2987587 37.6500137)",,40 mph,,,,,,B
122263196,122263193,0,13247393,residential,South Roosevelt Street,False,True,88.848405134983,88.848405134983,1.34628522782557,0.0003205302804149,"LINESTRING (-97.29306 37.649242, -97.293069 37.650041)",,,,,,,,C
122263196,122363753,0,13253912,residential,Cessna Drive,False,False,292.6148926084401,292.6148926084401,1.1760478198026842,2.977960910268227e-05,"LINESTRING (-97.29306 37.649242, -97.293029 37.649256, -97.292169 37.649223, -97.290651 37.649242, -97.289745 37.649186)",,,,,,,,C
122263294,122263298,0,13247397,residential,South Roosevelt Street,False,False,75.61311783317458,75.61311783317458,1.5467676353678494,0.0011380895000729,"LINESTRING (-97.291634 37.681442, -97.291637 37.680762)",,,,,,,,C
122263294,122264393,0,13247460,residential,Circle Drive,False,False,113.58464293160849,113.58464293160849,1.6190062399683458,0.0017946935641906,"LINESTRING (-97.291634 37.681442, -97.2915492 37.6814445, -97.2903442 37.6814802)",,,,,,,,C
122263294,122238242,0,13247460,residential,Circle Drive,False,True,142.9009381905554,142.90093819055542,1.4455268967510018,0.0011348210063909,"LINESTRING (-97.291634 37.681442, -97.2920006 37.6814482, -97.292194 37.681485, -97.292503 37.681618, -97.2928223 37.6818303, -97.293005 37.682008)",,,,,,,,C
122263298,122263294,0,13247397,residential,South Roosevelt Street,False,True,75.61311783317458,75.61311783317458,1.5467676353678497,0.0014090839429074,"LINESTRING (-97.291637 37.680762, -97.291634 37.681442)",,,,,,,,C
122263298,122427538,0,13265240,residential,East Lewis Street,False,False,150.70446794149512,150.70446794149512,1.7973419925321192,0.0009267995418298,"LINESTRING (-97.291637 37.680762, -97.2899246 37.6807761)",,,,,,,,C
122263298,122238252,0,13265240,residential,East Lewis Street,False,True,118.54134038175847,118.54134038175847,1.801931079238717,0.0021026583022281,"LINESTRING (-97.291637 37.680762, -97.292984 37.680757)",,,,,,,,C
122263298,1998262417,0,13247397,residential,South Roosevelt Street,False,False,126.56393555152589,126.56393555152589,1.5130178896036628,0.0002694691457828,"LINESTRING (-97.291637 37.680762, -97.2916384 37.6796733, -97.2916516 37.6796249)",,,,,,,,C
122263313,122196519,0,13247398,residential,South Roosevelt Street,False,True,133.1453381561692,133.1453381561692,1.4610542056240008,0.0008235877746714,"LINESTRING (-97.291943 37.663444, -97.2919492 37.6640868, -97.2919514 37.6643122, -97.291952 37.664371, -97.29197 37.664641)",,,,,,,,C
122263313,122238271,0,13278120,residential,East Osie Street,False,True,101.52313261704847,101.52313261704847,1.5337798417600017,3.776926032535312e-06,"LINESTRING (-97.291943 37.663444, -97.293017 37.663443, -97.293096 37.663437)",,,,,,,,C
122263313,122263320,0,676172558,residential,South Roosevelt Street,False,False,222.72719122968928,222.72719122968928,1.688007296902913,0.0006243549264552,"LINESTRING (-97.291943 37.663444, -97.291939 37.663186, -97.2919438 37.6621473, -97.291947 37.661441)",,,,,,,,C
122263320,122427285,0,13276285,residential,Countryside Street,False,False,204.22312231148663,204.22312231148663,1.7360773082669911,0.0009419072459599,"LINESTRING (-97.291947 37.661441, -97.289627 37.661451)",,,,,,,,C
122263320,122238273,0,13276285,residential,Countryside Street,False,True,99.64588937760796,99.64588937760796,1.6878747553941131,0.0014873098916966,"LINESTRING (-97.291947 37.661441, -97.293079 37.661438)",,,,,,,,C
122263320,122263323,0,676172558,residential,South Roosevelt Street,False,False,100.854901314646,100.854901314646,1.6974515532129146,0.0009717594882555,"LINESTRING (-97.291947 37.661441, -97.291942 37.660534)",,,,,,,,C
122263320,122263313,0,676172558,residential,South Roosevelt Street,False,True,222.72719122968928,222.72719122968928,1.688007296902913,0.00061803583867,"LINESTRING (-97.291947 37.661441, -97.2919438 37.6621473, -97.291939 37.663186, -97.291943 37.663444)",,,,,,,,C
122263323,122263327,0,676172558,residential,South Roosevelt Street,False,False,100.85428668263911,100.85428668263911,1.8190105935320893,0.0002734639713941,"LINESTRING (-97.291942 37.660534, -97.291945 37.659627)",,,,,,,,C
122263323,122263320,0,676172558,residential,South Roosevelt Street,False,True,100.854901314646,100.854901314646,1.6974515532129135,0.0009607192429297,"LINESTRING (-97.291942 37.660534, -97.291947 37.661441)",,,,,,,,C
122263323,122363255,0,13253871,residential,East Funston Street,False,False,204.50328431538983,204.50328431538983,1.5269952023005156,0.0001165036414651,"LINESTRING (-97.291942 37.660534, -97.291832 37.660538, -97.290834 37.660541, -97.289619 37.660551)",,,,,,,,C
122263323,122238278,0,13253871,residential,East Funston Street,False,True,97.92585766763835,97.92585766763835,1.6308457249967554,0.0006205780004227,"LINESTRING (-97.291942 37.660534, -97.292288 37.660519, -97.29258 37.660471, -97.293016 37.660337)",,,,,,,,C
122263327,122263330,0,676172558,residential,South Roosevelt Street,False,False,100.96528952094016,100.96528952094016,1.6758716158763245,0.0001194816023753,"LINESTRING (-97.291945 37.659627, -97.291943 37.658719)",,,,,,,,C
122263327,122263323,0,676172558,residential,South Roosevelt Street,False,True,100.85428668263911,100.85428668263911,1.8190105935320893,0.0002686701806605,"LINESTRING (-97.291945 37.659627, -97.291942 37.660534)",,,,,,,,C
122263327,122424924,0,13261776,residential,East Skinner Street,False,False,205.1262835652812,205.1262835652812,1.5316670116805426,0.0003773294372888,"LINESTRING (-97.291945 37.659627, -97.29166 37.659632, -97.290708 37.659634, -97.289615 37.659619)",,,,,,,,C
122263327,122424894,0,13261776,residential,East Skinner Street,False,True,208.072032416011,208.07203241601096,1.7604995657430722,0.0004833012657786,"LINESTRING (-97.291945 37.659627, -97.292294 37.659621, -97.29253 37.659577, -97.29364 37.659238, -97.293977 37.659168, -97.294211 37.659166)",,,,,,,,C
122263330,122263327,0,676172558,residential,South Roosevelt Street,False,True,100.96528952094016,100.96528952094016,1.675871615876325,0.0001158499427287,"LINESTRING (-97.291943 37.658719, -97.291945 37.659627)",,,,,,,,C
122263330,122427289,0,13278505,residential,East Meadow,False,False,204.68232528861927,204.68232528861927,1.5940378091320015,0.0002946002305377,"LINESTRING (-97.291943 37.658719, -97.290192 37.658732, -97.289618 37.65874)",,,,,,,,C
