osmid,y,x,highway,street_count,ref,junction,geometry
98725372,40.4518715,-3.7041217,,3,,,POINT (-3.7041217 40.4518715)
98725373,40.4518602,-3.704356,,3,,,POINT (-3.704356 40.4518602)
98725375,40.4517982,-3.7055208,,3,,,POINT (-3.7055208 40.4517982)
98725377,40.4517312,-3.707011,,4,,,POINT (-3.707011 40.4517312)
98725379,40.451707,-3.7074229,,3,,,POINT (-3.7074229 40.451707)
98725380,40.4517003,-3.7077147,,4,,,POINT (-3.7077147 40.4517003)
98725381,40.4517063,-3.708056,,4,,,POINT (-3.708056 40.4517063)
98725382,40.451707,-3.708417,,3,,,POINT (-3.708417 40.451707)
98725383,40.4517109,-3.708805,,3,,,POINT (-3.708805 40.4517109)
98725384,40.4517144,-3.7093515,,4,,,POINT (-3.7093515 40.4517144)
98726079,40.4511475,-3.7044621,,4,,,POINT (-3.7044621 40.4511475)
98726081,40.4511753,-3.7062187,crossing,3,,,POINT (-3.7062187 40.4511753)
98726082,40.4509925,-3.7071932,,3,,,POINT (-3.7071932 40.4509925)
98727478,40.4493862,-3.7091869,traffic_signals,4,,,POINT (-3.7091869 40.4493862)
98727885,40.4509512,-3.7095324,,3,,,POINT (-3.7095324 40.4509512)
98727886,40.4504985,-3.7085506,,4,,,POINT (-3.7085506 40.4504985)
98727957,40.4514973,-3.7093648,,3,,,POINT (-3.7093648 40.4514973)
98727958,40.451034,-3.7083412,,4,,,POINT (-3.7083412 40.451034)
98727994,40.4511363,-3.7094758,,3,,,POINT (-3.7094758 40.4511363)
98727996,40.4508382,-3.7084192,,3,,,POINT (-3.7084192 40.4508382)
98728183,40.450258,-3.7086492,,3,,,POINT (-3.7086492 40.450258)
98728184,40.4499075,-3.7087863,,3,,,POINT (-3.7087863 40.4499075)
98731452,40.4517013,-3.7099676,,3,,,POINT (-3.7099676 40.4517013)
98746256,40.4509726,-3.6982217,traffic_signals,4,,,POINT (-3.6982217 40.4509726)
98746257,40.4498186,-3.6983304,,3,,,POINT (-3.6983304 40.4498186)
98746258,40.4466599,-3.6986277,,4,,,POINT (-3.6986277 40.4466599)
98746807,40.4465851,-3.6971318,,4,,,POINT (-3.6971318 40.4465851)
98746809,40.4480236,-3.6969828,traffic_signals,4,,,POINT (-3.6969828 40.4480236)
98746810,40.4493211,-3.6968483,,3,,,POINT (-3.6968483 40.4493211)
98746811,40.4508961,-3.6966851,traffic_signals,4,,,POINT (-3.6966851 40.4508961)
98944239,40.4466351,-3.7017785,,3,,,POINT (-3.7017785 40.4466351)
98944240,40.4453537,-3.7019285,,3,,,POINT (-3.7019285 40.4453537)
98944891,40.4452788,-3.7004522,,4,,,POINT (-3.7004522 40.4452788)
98944892,40.445186,-3.6987763,,4,,,POINT (-3.6987763 40.445186)
98944893,40.4451024,-3.6972335,,4,,,POINT (-3.6972335 40.4451024)
98944895,40.4450107,-3.6957359,,3,,,POINT (-3.6957359 40.4450107)
98945967,40.4441976,-3.7005427,,4,,,POINT (-3.7005427 40.4441976)
98945969,40.4441021,-3.6988674,,4,,,POINT (-3.6988674 40.4441021)
98945970,40.4440286,-3.6973242,,4,,,POINT (-3.6973242 40.4440286)
98945971,40.4439678,-3.6958089,,3,,,POINT (-3.6958089 40.4439678)
98946910,40.4430239,-3.6989556,,4,,,POINT (-3.6989556 40.4430239)
98946911,40.4465205,-3.6986445,,4,,,POINT (-3.6986445 40.4465205)
98948612,40.4429508,-3.6974153,,4,,,POINT (-3.6974153 40.4429508)
98948614,40.4464499,-3.6971254,,4,,,POINT (-3.6971254 40.4464499)
98949531,40.4431171,-3.7006361,,4,,,POINT (-3.7006361 40.4431171)
98949532,40.4428815,-3.6959078,,4,,,POINT (-3.6959078 40.4428815)
98949534,40.4428191,-3.6947752,traffic_signals,3,,,POINT (-3.6947752 40.4428191)
98949981,40.4420183,-3.7007103,,3,,,POINT (-3.7007103 40.4420183)
98951270,40.4445289,-3.6957682,,3,,,POINT (-3.6957682 40.4445289)
98951271,40.4448179,-3.6957469,,3,,,POINT (-3.6957469 40.4448179)
98951272,40.4463737,-3.6956259,,4,,,POINT (-3.6956259 40.4463737)
98955810,40.4359867,-3.7033085,,3,,,POINT (-3.7033085 40.4359867)
98956113,40.4370497,-3.7029705,,3,,,POINT (-3.7029705 40.4370497)
98956258,40.4342179,-3.7016832,traffic_signals,4,,,POINT (-3.7016832 40.4342179)
98956600,40.4368704,-3.702822,,3,,,POINT (-3.702822 40.4368704)
98957145,40.437033,-3.7025409,,3,,,POINT (-3.7025409 40.437033)
98957147,40.4368691,-3.7010791,,4,,,POINT (-3.7010791 40.4368691)
98957377,40.437194,-3.7027485,,3,,,POINT (-3.7027485 40.437194)
98957378,40.4385857,-3.7026359,,3,,,POINT (-3.7026359 40.4385857)
98958321,40.4385057,-3.7010558,,3,,,POINT (-3.7010558 40.4385057)
98958620,40.4345778,-3.7002138,,4,,,POINT (-3.7002138 40.4345778)
98958622,40.4358548,-3.7006916,,4,,,POINT (-3.7006916 40.4358548)
98958746,40.4336713,-3.6998539,,4,,,POINT (-3.6998539 40.4336713)
98958747,40.4331273,-3.6996172,,3,,,POINT (-3.6996172 40.4331273)
98958748,40.4325975,-3.6994042,,4,,,POINT (-3.6994042 40.4325975)
98958749,40.4315339,-3.6989205,,3,,,POINT (-3.6989205 40.4315339)
98958915,40.4347517,-3.699507,,3,,,POINT (-3.699507 40.4347517)
98959041,40.4338473,-3.6991476,,4,,,POINT (-3.6991476 40.4338473)
98959043,40.4333077,-3.6989204,,4,,,POINT (-3.6989204 40.4333077)
98959044,40.4327785,-3.6987018,,3,,,POINT (-3.6987018 40.4327785)
98959052,40.4329801,-3.6978731,,3,,,POINT (-3.6978731 40.4329801)
98959391,40.4324319,-3.700037,,3,,,POINT (-3.700037 40.4324319)
98959492,40.4335031,-3.6980914,,4,,,POINT (-3.6980914 40.4335031)
98959947,40.4340482,-3.6983383,,3,,,POINT (-3.6983383 40.4340482)
98960185,40.4334972,-3.7005194,,3,,,POINT (-3.7005194 40.4334972)
98960226,40.4344167,-3.7008826,,3,,,POINT (-3.7008826 40.4344167)
98960521,40.433974,-3.7027031,traffic_signals,4,,,POINT (-3.7027031 40.433974)
98960767,40.4324449,-3.7023065,,4,,,POINT (-3.7023065 40.4324449)
98960768,40.4318903,-3.7021581,,4,,,POINT (-3.7021581 40.4318903)
98960769,40.4310764,-3.7019396,,4,,,POINT (-3.7019396 40.4310764)
98960811,40.433013,-3.7024509,,4,,,POINT (-3.7024509 40.433013)
98960871,40.4348336,-3.7029624,,4,,,POINT (-3.7029624 40.4348336)
98960966,40.4348003,-3.7019266,,3,,,POINT (-3.7019266 40.4348003)
98964653,40.4346608,-3.655968,,3,,,POINT (-3.655968 40.4346608)
98965342,40.4349161,-3.6581103,,4,,,POINT (-3.6581103 40.4349161)
98975242,40.4352353,-3.655622,,4,,,POINT (-3.655622 40.4352353)
98976469,40.4362662,-3.6591502,,3,,,POINT (-3.6591502 40.4362662)
98976470,40.4360715,-3.6576688,,3,,,POINT (-3.6576688 40.4360715)
98980000,40.4280616,-3.6666206,,3,,,POINT (-3.6666206 40.4280616)
98980001,40.4274206,-3.6660664,,4,,,POINT (-3.6660664 40.4274206)
98980003,40.4269123,-3.6656233,,3,,,POINT (-3.6656233 40.4269123)
98980004,40.4267029,-3.6654549,,3,,,POINT (-3.6654549 40.4267029)
98989149,40.451978,-3.6892341,,3,,,POINT (-3.6892341 40.451978)
98989151,40.4519249,-3.6883545,,3,,,POINT (-3.6883545 40.4519249)
98989152,40.4518808,-3.6876463,,3,,,POINT (-3.6876463 40.4518808)
98989153,40.4517913,-3.6862798,,4,,,POINT (-3.6862798 40.4517913)
98989155,40.4517702,-3.6855928,traffic_signals,4,,,POINT (-3.6855928 40.4517702)
98989156,40.4516772,-3.6814125,traffic_signals,4,,,POINT (-3.6814125 40.4516772)
98989157,40.4516662,-3.6787781,traffic_signals,4,,,POINT (-3.6787781 40.4516662)
98989160,40.4516462,-3.6751047,,3,,,POINT (-3.6751047 40.4516462)
98989162,40.4515815,-3.6747997,,3,,,POINT (-3.6747997 40.4515815)
98989165,40.4516574,-3.6775705,traffic_signals,4,,,POINT (-3.6775705 40.4516574)
98989835,40.4517136,-3.6748038,,3,,,POINT (-3.6748038 40.4517136)
98989839,40.4518736,-3.6855666,,4,,,POINT (-3.6855666 40.4518736)
98989840,40.4519019,-3.686269,traffic_signals,3,,,POINT (-3.686269 40.4519019)
98999650,40.4517135,-3.6827501,,3,,,POINT (-3.6827501 40.4517135)
98999722,40.4511875,-3.6816926,,3,,,POINT (-3.6816926 40.4511875)
98999831,40.4496023,-3.680612,,3,,,POINT (-3.680612 40.4496023)
98999832,40.450268,-3.6822756,traffic_signals,4,,,POINT (-3.6822756 40.450268)
98999834,40.4507443,-3.6834709,,3,,,POINT (-3.6834709 40.4507443)
98999835,40.4512471,-3.6849645,,3,,,POINT (-3.6849645 40.4512471)
98999836,40.4514545,-3.6855711,crossing,3,,,POINT (-3.6855711 40.4514545)
98999837,40.4516048,-3.6857134,,3,,,POINT (-3.6857134 40.4516048)
100881334,40.4486784,-3.6894034,,3,,,POINT (-3.6894034 40.4486784)
100881577,40.449339,-3.6885976,,3,,,POINT (-3.6885976 40.449339)
100881578,40.4496754,-3.6881778,,4,,,POINT (-3.6881778 40.4496754)
100881579,40.4514354,-3.6862226,crossing,3,,,POINT (-3.6862226 40.4514354)
100881715,40.4490514,-3.6892629,,4,,,POINT (-3.6892629 40.4490514)
100882237,40.451549,-3.6859846,,3,,,POINT (-3.6859846 40.451549)
100882385,40.4516352,-3.6861772,,3,,,POINT (-3.6861772 40.4516352)
100885381,40.4515426,-3.6858717,traffic_signals,3,,,POINT (-3.6858717 40.4515426)
100890239,40.4378177,-3.6880186,,3,,,POINT (-3.6880186 40.4378177)
100890241,40.4377393,-3.6862943,traffic_signals,5,,,POINT (-3.6862943 40.4377393)
100890242,40.4376921,-3.6854951,,3,,,POINT (-3.6854951 40.4376921)
100890243,40.4376811,-3.6852045,,3,,,POINT (-3.6852045 40.4376811)
100890244,40.437642,-3.6842146,,3,,,POINT (-3.6842146 40.437642)
100890246,40.4376209,-3.6830831,,4,,,POINT (-3.6830831 40.4376209)
100891147,40.437569,-3.6804948,,4,,,POINT (-3.6804948 40.437569)
100891149,40.4378112,-3.6851235,traffic_signals,4,,,POINT (-3.6851235 40.4378112)
100891150,40.4378187,-3.685435,traffic_signals,4,,,POINT (-3.685435 40.4378187)
100891151,40.4378642,-3.6862856,traffic_signals,4,,,POINT (-3.6862856 40.4378642)
100891152,40.4379443,-3.6879544,,3,,,POINT (-3.6879544 40.4379443)
100955664,40.4526854,-3.6537564,,4,,,POINT (-3.6537564 40.4526854)
100993067,40.4508549,-3.7245393,,3,,,POINT (-3.7245393 40.4508549)
100993084,40.451256,-3.7199271,,3,,,POINT (-3.7199271 40.451256)
100993085,40.4515252,-3.719017,,3,,,POINT (-3.719017 40.4515252)
100993951,40.4499906,-3.7233746,,1,,,POINT (-3.7233746 40.4499906)
100993954,40.4501549,-3.7244226,,3,,,POINT (-3.7244226 40.4501549)
100996354,40.4522423,-3.717756,,3,,,POINT (-3.717756 40.4522423)
101013605,40.4314318,-3.6598063,,3,,,POINT (-3.6598063 40.4314318)
101022360,40.4306013,-3.6574598,,6,,,POINT (-3.6574598 40.4306013)
101030075,40.4307339,-3.6564771,,3,,,POINT (-3.6564771 40.4307339)
101033145,40.4297097,-3.6553679,,3,,,POINT (-3.6553679 40.4297097)
101050255,40.4519454,-3.716925,,3,,,POINT (-3.716925 40.4519454)
101058522,40.4242374,-3.6540557,,4,,,POINT (-3.6540557 40.4242374)
101058523,40.4226352,-3.6563056,,4,,,POINT (-3.6563056 40.4226352)
101060271,40.4225441,-3.6561709,,4,,,POINT (-3.6561709 40.4225441)
101181988,40.4414672,-3.6943065,traffic_signals,3,,,POINT (-3.6943065 40.4414672)
101190047,40.4506246,-3.6895093,,3,,,POINT (-3.6895093 40.4506246)
101190048,40.449925,-3.6885198,,4,,,POINT (-3.6885198 40.449925)
101190120,40.4491389,-3.6895521,,3,,,POINT (-3.6895521 40.4491389)
101190157,40.4504016,-3.6873717,,3,,,POINT (-3.6873717 40.4504016)
101190285,40.4506315,-3.6877832,,3,,,POINT (-3.6877832 40.4506315)
101190286,40.4506647,-3.688477,,4,,,POINT (-3.688477 40.4506647)
101190287,40.4507062,-3.6893668,,3,,,POINT (-3.6893668 40.4507062)
102183758,40.451578,-3.6744274,,3,,,POINT (-3.6744274 40.451578)
102183762,40.4517104,-3.6733929,,3,,,POINT (-3.6733929 40.4517104)
102183763,40.4521573,-3.6714921,traffic_signals,3,,,POINT (-3.6714921 40.4521573)
102183772,40.4522641,-3.6666987,,3,,,POINT (-3.6666987 40.4522641)
102183773,40.4523632,-3.6658186,traffic_signals,4,,,POINT (-3.6658186 40.4523632)
102186290,40.4523282,-3.6674459,traffic_signals,5,,,POINT (-3.6674459 40.4523282)
102186291,40.4523843,-3.6680172,,4,,,POINT (-3.6680172 40.4523843)
102186297,40.4520484,-3.6719494,,3,,,POINT (-3.6719494 40.4520484)
102186298,40.451806,-3.6729414,,3,,,POINT (-3.6729414 40.451806)
102186301,40.451711,-3.6744278,,3,,,POINT (-3.6744278 40.451711)
102187111,40.4517423,-3.6744776,,3,,,POINT (-3.6744776 40.4517423)
102188256,40.451757,-3.6747192,,3,,,POINT (-3.6747192 40.451757)
102188677,40.4487231,-3.6738258,,4,,,POINT (-3.6738258 40.4487231)
102192624,40.4493463,-3.6851259,,3,,,POINT (-3.6851259 40.4493463)
102192625,40.4488358,-3.6851445,,3,,,POINT (-3.6851445 40.4488358)
102192627,40.4480584,-3.685166,,4,,,POINT (-3.685166 40.4480584)
102192628,40.4471655,-3.6855583,,4,,,POINT (-3.6855583 40.4471655)
102192630,40.4465349,-3.6858453,,3,,,POINT (-3.6858453 40.4465349)
102193004,40.4510547,-3.6857819,,3,,,POINT (-3.6857819 40.4510547)
102193007,40.4495332,-3.6876886,,4,,,POINT (-3.6876886 40.4495332)
102195393,40.4493141,-3.6879617,,3,,,POINT (-3.6879617 40.4493141)
102195402,40.4468793,-3.6843738,,4,,,POINT (-3.6843738 40.4468793)
102195404,40.4467264,-3.6836354,,3,,,POINT (-3.6836354 40.4467264)
102195409,40.4460915,-3.6825454,,3,,,POINT (-3.6825454 40.4460915)
102195666,40.4487648,-3.6859889,,3,,,POINT (-3.6859889 40.4487648)
102195668,40.4490655,-3.6867122,,4,,,POINT (-3.6867122 40.4490655)
102196413,40.4484121,-3.6860353,,3,,,POINT (-3.6860353 40.4484121)
102196415,40.4502884,-3.6858556,,3,,,POINT (-3.6858556 40.4502884)
102196725,40.4468273,-3.6870345,,3,,,POINT (-3.6870345 40.4468273)
102196726,40.4474634,-3.6869209,,4,,,POINT (-3.6869209 40.4474634)
102196728,40.4484896,-3.6867586,,4,,,POINT (-3.6867586 40.4484896)
102196730,40.4496013,-3.6866737,,3,,,POINT (-3.6866737 40.4496013)
102196857,40.4489454,-3.6884334,,3,,,POINT (-3.6884334 40.4489454)
102197178,40.4476278,-3.6839174,,4,,,POINT (-3.6839174 40.4476278)
102197179,40.447347,-3.6832083,,4,,,POINT (-3.6832083 40.447347)
102197181,40.4466349,-3.681707,,4,,,POINT (-3.681707 40.4466349)
102197888,40.447465,-3.6892236,,3,,,POINT (-3.6892236 40.447465)
102197890,40.4472705,-3.6888124,,3,,,POINT (-3.6888124 40.4472705)
102197892,40.4460984,-3.684977,,3,,,POINT (-3.684977 40.4460984)
102198273,40.4486245,-3.6833134,,4,,,POINT (-3.6833134 40.4486245)
102198274,40.4492095,-3.6829417,,4,,,POINT (-3.6829417 40.4492095)
102198738,40.4479389,-3.6827915,,3,,,POINT (-3.6827915 40.4479389)
102198739,40.4482996,-3.6825489,,4,,,POINT (-3.6825489 40.4482996)
102198741,40.448616,-3.6823257,,3,,,POINT (-3.6823257 40.448616)
102198742,40.4499475,-3.6814792,,4,,,POINT (-3.6814792 40.4499475)
102199156,40.4503224,-3.6836124,,3,,,POINT (-3.6836124 40.4503224)
102199157,40.4501218,-3.6836698,,3,,,POINT (-3.6836698 40.4501218)
102199158,40.4495442,-3.6838628,,4,,,POINT (-3.6838628 40.4495442)
102199159,40.4491461,-3.6839747,,3,,,POINT (-3.6839747 40.4491461)
102199238,40.4490343,-3.6808275,,3,,,POINT (-3.6808275 40.4490343)
102199239,40.4494103,-3.6818115,,4,,,POINT (-3.6818115 40.4494103)
102199240,40.4497215,-3.6826224,,4,,,POINT (-3.6826224 40.4497215)
102199244,40.450471,-3.6844261,,1,,,POINT (-3.6844261 40.450471)
102199365,40.4478628,-3.6812718,,3,,,POINT (-3.6812718 40.4478628)
102199366,40.4476408,-3.6803569,,3,,,POINT (-3.6803569 40.4476408)
102199490,40.4497126,-3.6850964,,3,,,POINT (-3.6850964 40.4497126)
102199760,40.4489097,-3.6821327,,3,,,POINT (-3.6821327 40.4489097)
102199969,40.448625,-3.6809827,,3,,,POINT (-3.6809827 40.448625)
102199971,40.4490242,-3.6820628,,3,,,POINT (-3.6820628 40.4490242)
102200180,40.448928,-3.6831194,,3,,,POINT (-3.6831194 40.448928)
102200457,40.4483796,-3.6814435,,1,,,POINT (-3.6814435 40.4483796)
102200655,40.447385,-3.6814577,,3,,,POINT (-3.6814577 40.447385)
102200656,40.4471893,-3.680962,,3,,,POINT (-3.680962 40.4471893)
102200962,40.4485507,-3.6791346,crossing,3,,,POINT (-3.6791346 40.4485507)
102200963,40.4463372,-3.6821042,,3,,,POINT (-3.6821042 40.4463372)
102201209,40.4453632,-3.6848882,traffic_signals,3,,,POINT (-3.6848882 40.4453632)
102201400,40.4455139,-3.6824346,,3,,,POINT (-3.6824346 40.4455139)
102202734,40.4486794,-3.6775901,,3,,,POINT (-3.6775901 40.4486794)
102202912,40.4488729,-3.6775424,,3,,,POINT (-3.6775424 40.4488729)
102203602,40.4489247,-3.6778834,,4,,,POINT (-3.6778834 40.4489247)
102203605,40.4488369,-3.6781897,,3,,,POINT (-3.6781897 40.4488369)
102203607,40.4488238,-3.67884,,4,,,POINT (-3.67884 40.4488238)
102204042,40.4486312,-3.6789056,,3,,,POINT (-3.6789056 40.4486312)
102204043,40.4486614,-3.6781908,,3,,,POINT (-3.6781908 40.4486614)
102205207,40.4489137,-3.6788347,,4,,,POINT (-3.6788347 40.4489137)
109900045,40.4319476,-3.6591638,,3,,,POINT (-3.6591638 40.4319476)
109900047,40.4329413,-3.6580314,,5,,,POINT (-3.6580314 40.4329413)
109902661,40.4385667,-3.6611402,,3,,,POINT (-3.6611402 40.4385667)
109902663,40.4383392,-3.6611401,,3,,,POINT (-3.6611401 40.4383392)
119815320,40.4506471,-3.6673546,,5,,,POINT (-3.6673546 40.4506471)
119815323,40.4512242,-3.6675289,,3,,,POINT (-3.6675289 40.4512242)
119837172,40.4524602,-3.6808972,,3,,,POINT (-3.6808972 40.4524602)
119843509,40.4545556,-3.6772446,crossing,4,,,POINT (-3.6772446 40.4545556)
139951327,40.4328678,-3.693329,,4,,,POINT (-3.693329 40.4328678)
139951329,40.4328174,-3.6950082,,4,,,POINT (-3.6950082 40.4328174)
139951332,40.4322844,-3.6975432,,4,,,POINT (-3.6975432 40.4322844)
139975676,40.4330954,-3.6911661,,3,,,POINT (-3.6911661 40.4330954)
139977749,40.4317468,-3.6919687,traffic_signals,4,,,POINT (-3.6919687 40.4317468)
139977758,40.4317441,-3.6934207,,4,,,POINT (-3.6934207 40.4317441)
139977761,40.4317033,-3.6951049,,4,,,POINT (-3.6951049 40.4317033)
139977763,40.4316515,-3.6973027,,3,,,POINT (-3.6973027 40.4316515)
139982483,40.4434668,-3.6879514,traffic_signals,4,,,POINT (-3.6879514 40.4434668)
139982486,40.4440891,-3.6870892,,3,,,POINT (-3.6870892 40.4440891)
139982488,40.4447897,-3.6861222,traffic_signals,4,,,POINT (-3.6861222 40.4447897)
141855405,40.4376535,-3.7042464,,3,,,POINT (-3.7042464 40.4376535)
141857474,40.4336149,-3.7056028,,3,,,POINT (-3.7056028 40.4336149)
141858985,40.4330151,-3.7062982,,3,,,POINT (-3.7062982 40.4330151)
141859167,40.4328326,-3.7070774,,3,,,POINT (-3.7070774 40.4328326)
141859168,40.4327904,-3.7077392,,3,,,POINT (-3.7077392 40.4327904)
141859608,40.4327253,-3.7071087,,3,,,POINT (-3.7071087 40.4327253)
141860144,40.4315206,-3.7073077,,3,,,POINT (-3.7073077 40.4315206)
141860372,40.4315333,-3.707145,,3,,,POINT (-3.707145 40.4315333)
141860662,40.4315307,-3.7074998,,3,,,POINT (-3.7074998 40.4315307)
141862745,40.4311938,-3.703254,traffic_signals,4,,,POINT (-3.703254 40.4311938)
141862748,40.4332082,-3.7041334,traffic_signals,3,,,POINT (-3.7041334 40.4332082)
141865273,40.4336965,-3.7038305,crossing,3,,,POINT (-3.7038305 40.4336965)
141868929,40.431361,-3.7043394,,3,,,POINT (-3.7043394 40.431361)
141870722,40.4291534,-3.7024984,,4,,,POINT (-3.7024984 40.4291534)
141874455,40.4305903,-3.700968,,3,,,POINT (-3.700968 40.4305903)
141875017,40.4311485,-3.7011921,,4,,,POINT (-3.7011921 40.4311485)
141875018,40.4313484,-3.7004022,,4,,,POINT (-3.7004022 40.4313484)
141880344,40.432335,-3.697975,,3,,,POINT (-3.697975 40.432335)
141880346,40.4305698,-3.7000548,traffic_signals,4,,,POINT (-3.7000548 40.4305698)
141880907,40.4320372,-3.7015699,,3,,,POINT (-3.7015699 40.4320372)
141881347,40.4326593,-3.7038935,,3,,,POINT (-3.7038935 40.4326593)
141881448,40.4321063,-3.7036499,traffic_signals,3,,,POINT (-3.7036499 40.4321063)
141881777,40.4315745,-3.7034188,,3,,,POINT (-3.7034188 40.4315745)
141882080,40.4323114,-3.7013651,,1,,,POINT (-3.7013651 40.4323114)
141884430,40.432555,-3.7004361,,1,,,POINT (-3.7004361 40.432555)
141885351,40.4315537,-3.6996505,,3,,,POINT (-3.6996505 40.4315537)
141885510,40.4310789,-3.6994557,,4,,,POINT (-3.6994557 40.4310789)
141886481,40.429716,-3.6964357,traffic_signals,4,,,POINT (-3.6964357 40.429716)
141886625,40.4307607,-3.6979652,,4,,,POINT (-3.6979652 40.4307607)
141886626,40.4318971,-3.6984895,,3,,,POINT (-3.6984895 40.4318971)
141886675,40.4306272,-3.6992635,,3,,,POINT (-3.6992635 40.4306272)
141886881,40.4308569,-3.6969381,traffic_signals,4,,,POINT (-3.6969381 40.4308569)
141887738,40.432413,-3.6971892,,3,,,POINT (-3.6971892 40.432413)
141888359,40.4324302,-3.6976089,,4,,,POINT (-3.6976089 40.4324302)
141915390,40.4296676,-3.6952798,,3,,,POINT (-3.6952798 40.4296676)
141917742,40.431091,-3.6970563,,3,,,POINT (-3.6970563 40.431091)
141918063,40.4312934,-3.6951286,,4,,,POINT (-3.6951286 40.4312934)
141918065,40.4311358,-3.6934711,,3,,,POINT (-3.6934711 40.4311358)
141918536,40.4307322,-3.6951902,,4,,,POINT (-3.6951902 40.4307322)
141919137,40.4295871,-3.6935978,traffic_signals,6,,,POINT (-3.6935978 40.4295871)
141920074,40.4306148,-3.6935137,traffic_signals,4,,,POINT (-3.6935137 40.4306148)
141920921,40.4317547,-3.6915634,,3,,,POINT (-3.6915634 40.4317547)
141921783,40.4305682,-3.6917959,,4,,,POINT (-3.6917959 40.4305682)
141923239,40.4295059,-3.6919569,,4,,,POINT (-3.6919569 40.4295059)
141923543,40.4287968,-3.6920153,,3,,,POINT (-3.6920153 40.4287968)
141923652,40.4288813,-3.6936556,,3,,,POINT (-3.6936556 40.4288813)
142191440,40.4462363,-3.6897706,,3,,,POINT (-3.6897706 40.4462363)
142191967,40.4466694,-3.6896804,,3,,,POINT (-3.6896804 40.4466694)
142191968,40.4484937,-3.688567,,3,,,POINT (-3.688567 40.4484937)
142194318,40.446509,-3.6955999,,5,,,POINT (-3.6955999 40.446509)
142246030,40.4467368,-3.7000071,,3,,,POINT (-3.7000071 40.4467368)
142248303,40.4465909,-3.6999688,,3,,,POINT (-3.6999688 40.4465909)
142256711,40.4432089,-3.6833758,,3,,,POINT (-3.6833758 40.4432089)
142260103,40.4432224,-3.6835834,,4,,,POINT (-3.6835834 40.4432224)
142279247,40.4448741,-3.6854948,,4,,,POINT (-3.6854948 40.4448741)
142279252,40.4451997,-3.6851649,,4,,,POINT (-3.6851649 40.4451997)
142279256,40.4454668,-3.6855685,,4,,,POINT (-3.6855685 40.4454668)
142279261,40.4450892,-3.6858512,,3,,,POINT (-3.6858512 40.4450892)
142283820,40.4442437,-3.6899556,,1,,,POINT (-3.6899556 40.4442437)
142284535,40.4435441,-3.6893704,,4,,,POINT (-3.6893704 40.4435441)
142284539,40.4441813,-3.6887489,,4,,,POINT (-3.6887489 40.4441813)
142284543,40.4448935,-3.6890736,,3,,,POINT (-3.6890736 40.4448935)
142295945,40.4392659,-3.6873946,,3,,,POINT (-3.6873946 40.4392659)
142301513,40.4392069,-3.6829578,,5,,,POINT (-3.6829578 40.4392069)
142302069,40.4407592,-3.6842384,,4,,,POINT (-3.6842384 40.4407592)
142302070,40.4412936,-3.6859862,,3,,,POINT (-3.6859862 40.4412936)
142303405,40.4390964,-3.6849713,,3,,,POINT (-3.6849713 40.4390964)
142306082,40.4404986,-3.6809272,,3,,,POINT (-3.6809272 40.4404986)
142318655,40.4403956,-3.6809225,,3,,,POINT (-3.6809225 40.4403956)
142318656,40.4394218,-3.6825818,,3,,,POINT (-3.6825818 40.4394218)
142318657,40.4393442,-3.6827295,,3,,,POINT (-3.6827295 40.4393442)
142319655,40.4392176,-3.6826087,,4,,,POINT (-3.6826087 40.4392176)
142319656,40.43932,-3.6824152,traffic_signals,3,,,POINT (-3.6824152 40.43932)
142319658,40.4402159,-3.6807325,,3,,,POINT (-3.6807325 40.4402159)
142321412,40.43634,-3.6889083,,3,,,POINT (-3.6889083 40.43634)
143489504,40.4389067,-3.6809226,,3,,,POINT (-3.6809226 40.4389067)
143490068,40.4386623,-3.6790999,,3,,,POINT (-3.6790999 40.4386623)
143495443,40.4346684,-3.6777961,,4,,,POINT (-3.6777961 40.4346684)
143496213,40.4345965,-3.6764301,,4,,,POINT (-3.6764301 40.4345965)
143496852,40.4357973,-3.6763425,,3,,,POINT (-3.6763425 40.4357973)
143497066,40.4349953,-3.6844146,,4,,,POINT (-3.6844146 40.4349953)
143497929,40.4350448,-3.6854294,,4,,,POINT (-3.6854294 40.4350448)
143500432,40.436235,-3.6853324,,4,,,POINT (-3.6853324 40.436235)
143500434,40.4361848,-3.6843011,,4,,,POINT (-3.6843011 40.4361848)
143500436,40.4360975,-3.6818764,,4,,,POINT (-3.6818764 40.4360975)
143500437,40.4360375,-3.6806434,,4,,,POINT (-3.6806434 40.4360375)
143500439,40.4359427,-3.6793288,,4,,,POINT (-3.6793288 40.4359427)
143500440,40.4358628,-3.6776896,,4,,,POINT (-3.6776896 40.4358628)
143504242,40.4348756,-3.6819848,,4,,,POINT (-3.6819848 40.4348756)
143504243,40.4348075,-3.6807293,,4,,,POINT (-3.6807293 40.4348075)
143504736,40.4348659,-3.6748551,,3,,,POINT (-3.6748551 40.4348659)
143505038,40.4340419,-3.6866295,,3,,,POINT (-3.6866295 40.4340419)
143508728,40.4339875,-3.6855141,,4,,,POINT (-3.6855141 40.4339875)
143508729,40.4339382,-3.6845028,,4,,,POINT (-3.6845028 40.4339382)
143508731,40.4338176,-3.6820642,,4,,,POINT (-3.6820642 40.4338176)
143508732,40.4337553,-3.6808172,,4,,,POINT (-3.6808172 40.4337553)
143508733,40.4336099,-3.6778905,,4,,,POINT (-3.6778905 40.4336099)
143508734,40.433542,-3.6765175,,4,,,POINT (-3.6765175 40.433542)
